realm,organism,tax_id,kit
Eukaryota,Cryptococcus gattii VGI,37769,CZID
Eukaryota,Cryptococcus neoformans,5207,CZID
Eukaryota,Cryptosporidium hominis,237895,CZID
Eukaryota,Cryptosporidium parvum,5807,CZID
Eukaryota,Cunninghamella bertholletiae,90251,RPIP
Eukaryota,Curvularia australiensis,91365,CZID
Eukaryota,Curvularia geniculata,418126,RPIP
Eukaryota,Curvularia hawaiiensis,1230527,CZID
Eukaryota,Curvularia lunata,5503,RPIP
Eukaryota,Curvularia spicifera,145392,CZID
Eukaryota,Cyclospora cayetanensis,88456,CZID
Eukaryota,Demodex brevis,574145,CZID
Eukaryota,Demodex folliculorum,481310,CZID
Eukaryota,Dirofilaria immitis,6287,CZID
Eukaryota,Dirofilaria repens,31241,CZID
Eukaryota,Echinococcus granulosus,6210,CZID
Eukaryota,Echinococcus multilocularis,6211,CZID
Eukaryota,Echinococcus oligarthrus,6212,CZID
Eukaryota,Echinococcus vogeli,6213,CZID
Eukaryota,Edenia gomezpompae,461172,CZID
Eukaryota,Encephalitozoon cuniculi,6035,CZID
Eukaryota,Encephalitozoon hellem,27973,CZID
Eukaryota,Encephalitozoon intestinalis,58839,CZID
Eukaryota,Entamoeba histolytica,5759,CZID
Eukaryota,Enterocytozoon bieneusi,31281,CZID
Eukaryota,Exophiala dermatitidis,5970,RPIP
Eukaryota,Fusarium oxysporum,5507,RPIP
Eukaryota,Fusarium proliferatum,948311,RPIP
Eukaryota,Fusarium solani,169388,RPIP
Eukaryota,Fusarium verticillioides,117187,RPIP
Eukaryota,Giardia intestinalis,5741,CZID
Eukaryota,Histoplasma capsulatum,5037,CZID
Eukaryota,Leishmania aethiopica,5667,CZID
Eukaryota,Leishmania amazonensis,5659,CZID
Eukaryota,Leishmania braziliensis,5660,CZID
Eukaryota,Leishmania chagasi,44271,CZID
Eukaryota,Leishmania colombiensis,93413,CZID
Eukaryota,Leishmania donovani,5661,CZID
Eukaryota,Leishmania guyanensis,5670,CZID
Eukaryota,Leishmania infantum,5671,CZID
Eukaryota,Leishmania major,5664,CZID
Eukaryota,Leishmania martiniquensis,1580590,CZID
Eukaryota,Leishmania mexicana,5665,CZID
Eukaryota,Leishmania naiffi,5678,CZID
Eukaryota,Leishmania panamensis,5679,CZID
Eukaryota,Leishmania peruviana,5681,CZID
Eukaryota,Leishmania tropica,5666,CZID
Eukaryota,Lichtheimia corymbifera,42458,CZID
Eukaryota,Lichtheimia ramosa,688394,CZID
Eukaryota,Loa loa,7209,CZID
Eukaryota,Lomentospora prolificans,41688,CZID
Eukaryota,Microascus cinereus,186339,RPIP
Eukaryota,Microascus cirrosus,5595,RPIP
Eukaryota,Microascus paisii,1651253,RPIP
Eukaryota,Mucor circinelloides,36080,CZID
Eukaryota,Mucor indicus,64623,RPIP
Eukaryota,Mucor racemosus,4841,RPIP
Eukaryota,Naegleria fowleri,5763,CZID
Eukaryota,Nakaseomyces glabratus,5478,CZID
Eukaryota,Onchocerca volvulus,6282,CZID
Eukaryota,Paecilomyces variotii,264951,RPIP
Eukaryota,Paracoccidioides brasiliensis,121759,CZID
Eukaryota,Paragonimus africanus,434055,CZID
Eukaryota,Paragonimus heterotremus,100268,CZID
Eukaryota,Paragonimus kellicotti,100269,CZID
Eukaryota,Paragonimus mexicanus,100270,CZID
Eukaryota,Paragonimus siamensis,100271,CZID
Eukaryota,Paragonimus skrjabini,59630,CZID
Eukaryota,Paragonimus westermani,34504,CZID
Eukaryota,Phialophora verrucosa,39412,CZID
Eukaryota,Pichia kudriavzevii,4909,CZID
Eukaryota,Plasmodium falciparum,5833,CZID
Eukaryota,Plasmodium malariae,5858,CZID
Eukaryota,Plasmodium ovale,36330,CZID
Eukaryota,Plasmodium vivax,5855,CZID
Eukaryota,Pneumocystis jirovecii,42068,CZID
Eukaryota,Pogonomyrmex uruguayensis,269704,CZID
Eukaryota,Purpureocillium lilacinum,33203,RPIP
Eukaryota,Rasamsonia aegroticola,1233418,RPIP
Eukaryota,Rasamsonia argillacea,69808,RPIP
Eukaryota,Rhinosporidium seeberi,90339,CZID
Eukaryota,Rhizomucor pusillus,4840,CZID
Eukaryota,Rhizopus arrhizus,64495,CZID
Eukaryota,Rhizopus azygosporus,86630,RPIP
Eukaryota,Rhizopus microsporus,58291,CZID
Eukaryota,Saksenaea erythrospora,931868,CZID
Eukaryota,Saksenaea vasiformis,90258,CZID
Eukaryota,Sarcoptes scabiei,52283,CZID
Eukaryota,Sarocladium kiliense,45277,RPIP
Eukaryota,Scedosporium apiospermum,563466,CZID
Eukaryota,Schistosoma guineensis,393876,CZID
Eukaryota,Schistosoma haematobium,6185,CZID
Eukaryota,Schistosoma intercalatum,6187,CZID
Eukaryota,Schistosoma japonicum,6182,CZID
Eukaryota,Schistosoma malayensis,53353,CZID
Eukaryota,Schistosoma mansoni,6183,CZID
Eukaryota,Schistosoma mekongi,38744,CZID
Eukaryota,Schizophyllum commune,5334,RPIP
Eukaryota,Scopulariopsis brevicaulis,561152,RPIP
Eukaryota,Scopulariopsis brumptii,40376,RPIP
Eukaryota,Sporothrix schenckii,29908,CZID
Eukaryota,Strongyloides stercoralis,6248,CZID
Eukaryota,Syncephalastrum racemosum,13706,RPIP
Eukaryota,Taenia solium,6204,CZID
Eukaryota,Talaromyces marneffei,37727,RPIP
Eukaryota,Toxoplasma gondii,5811,CZID
Eukaryota,Trachipleistophora hominis,72359,CZID
Eukaryota,Trichinella pseudospiralis,6337,CZID
Eukaryota,Trichinella spiralis,6334,CZID
Eukaryota,Trichomonas vaginalis,5722,CZID
Eukaryota,Trichosporon asahii,82508,RPIP
Eukaryota,Trypanosoma brucei,5691,CZID
Eukaryota,Trypanosoma cruzi,5693,CZID
Eukaryota,Tubulinosema acridophagus,307626,CZID
Eukaryota,Vittaforma corneae,42399,CZID
Eukaryota,Wuchereria bancrofti,6293,CZID
Viruses,Adeno-associated virus,272636,CZID
Viruses,Aichivirus A,72149,CZID
Viruses,Aichivirus B,194965,VSP
Viruses,Aichivirus B3,2919880,VSP
Viruses,Aichivirus C,1298633,VSP
Viruses,Aichivirus D,1897731,VSP
Viruses,Aichivirus E,1986958,VSP
Viruses,Aichivirus F,1986959,VSP
Viruses,Aichivirus F2,2755032,VSP
Viruses,Alphapapillomavirus 4,337043,CZID
Viruses,Alphapapillomavirus 7,337042,CZID
Viruses,Alphapapillomavirus 9,337041,CZID
Viruses,Alphapolyomavirus quintihominis,493803,CZID
Viruses,Argentinian mammarenavirus,2169991,CZID
Viruses,Astrovirus MLB1,568715,VSP
Viruses,Astrovirus MLB2,683172,VSP
Viruses,Astrovirus SG,767521,VSP
Viruses,Astrovirus sp.,178530,VSP
Viruses,Astrovirus VA1,645687,VSP
Viruses,Astrovirus VA2,683173,VSP
Viruses,Astrovirus VA3,683174,VSP
Viruses,Astrovirus VA4,1247113,VSP
Viruses,Banna virus,77763,CZID
Viruses,Barmah Forest virus,11020,CZID
Viruses,Betapolyomavirus hominis,1891762,CZID
Viruses,Betapolyomavirus quartihominis,1891765,CZID
Viruses,Betapolyomavirus secuhominis,1891763,CZID
Viruses,Betapolyomavirus tertihominis,1891764,CZID
Viruses,Bundibugyo ebolavirus,565995,CZID
Viruses,Bunyamwera orthobunyavirus,1933179,CZID
Viruses,Cali mammarenavirus,2169993,CZID
Viruses,California encephalitis orthobunyavirus,1933264,CZID
Viruses,Cardiovirus A,1821749,CZID
Viruses,Chapare mammarenavirus,499556,CZID
Viruses,Chikungunya virus,37124,CZID
Viruses,Cosavirus A,1330491,CZID
Viruses,Cowpox virus,10243,CZID
Viruses,Coxsackievirus,12066,CZID
Viruses,Coxsackievirus B1,12071,RPIP
Viruses,Coxsackievirus B2,82632,RPIP
Viruses,Coxsackievirus B3,12072,RPIP
Viruses,Coxsackievirus B4,12073,RPIP
Viruses,Coxsackievirus B5,12074,RPIP
Viruses,Coxsackievirus B6,74561,RPIP
Viruses,Crimean-Congo hemorrhagic fever orthonairovirus,1980519,CZID
Viruses,Cytomegalovirus,10358,RPIP
Viruses,Dabie bandavirus,2509281,CZID
Viruses,Dengue virus,12637,CZID
Viruses,Dengue virus type 2,11060,VSP
Viruses,Dengue virus type 3,11069,VSP
Viruses,Dengue virus type 4,11070,VSP
Viruses,dengue virus type I,11053,VSP
Viruses,Dugbe orthonairovirus,1980521,CZID
Viruses,Eastern equine encephalitis virus,11021,CZID
Viruses,Ebola virus,1570291,VSP
Viruses,Echovirus,33758,CZID
Viruses,Enterovirus B,138949,VSP
Viruses,Enterovirus E,12064,VSP
Viruses,Enterovirus F,1330520,VSP
Viruses,Enterovirus G,106966,VSP
Viruses,Enterovirus H,310907,VSP
Viruses,Enterovirus I,2040663,VSP
Viruses,Enterovirus J,1330521,VSP
Viruses,Enterovirus K,2169884,VSP
Viruses,Enterovirus L,2169885,VSP
Viruses,Enterovirus A,138948,CZID
Viruses,Enterovirus A71,39054,RPIP
Viruses,Enterovirus C,138950,CZID
Viruses,Enterovirus D,138951,CZID
Viruses,Enterovirus D68,42789,RPIP
Viruses,European bat lyssavirus,38768,CZID
Viruses,Getah virus,59300,CZID
Viruses,Guanarito mammarenavirus,45219,CZID
Viruses,Hantaan orthohantavirus,1980471,CZID
Viruses,Orthohantavirus,1980442,VSP
Viruses,Heartland banyangvirus,2560519,CZID
Viruses,Hendra henipavirus,63330,CZID
Viruses,Hepacivirus C,11103,CZID
Viruses,Hepatitis B virus,10407,CZID
Viruses,Hepatitis C virus genotype 1,41856,VSP
Viruses,Hepatitis C virus genotype 3,356114,VSP
Viruses,Hepatitis C virus genotype 4,33745,VSP
Viruses,Hepatitis delta virus,12475,CZID
Viruses,Hepeviridae 1,291484,VSP
Viruses,Hepatovirus A,12092,CZID
Viruses,Human adenovirus sp.,1907210,CZID
Viruses,Human alphaherpesvirus 1,10298,CZID
Viruses,Human alphaherpesvirus 2,10310,CZID
Viruses,Human alphaherpesvirus 3,10335,CZID
Viruses,Human astrovirus,1868658,CZID
Viruses,Human betaherpesvirus 5,10359,CZID
Viruses,Human betaherpesvirus 6,10368,CZID
Viruses,Human betaherpesvirus 7,10372,CZID
Viruses,Human bocavirus 1,689403,RPIP
Viruses,Human coronavirus 229E,11137,RPIP
Viruses,Human coronavirus HKU1,290028,RPIP
Viruses,Human coronavirus NL63,277944,RPIP
Viruses,Human coronavirus OC43,31631,RPIP
Viruses,Human gammaherpesvirus 4,10376,CZID
Viruses,Human gammaherpesvirus 8,37296,CZID
Viruses,Human immunodeficiency virus,12721,CZID
Viruses,Human immunodeficiency virus 1,11676,VSP
Viruses,Human immunodeficiency virus 2,11709,VSP
Viruses,Human mastadenovirus B,108098,RPIP
Viruses,Human mastadenovirus C,129951,RPIP
Viruses,Human mastadenovirus E,130308,RPIP
Viruses,Human metapneumovirus,162145,RPIP
Viruses,Human orthopneumovirus,11250,CZID
Viruses,Human orthorubulavirus 2,2560525,RPIP
Viruses,Human orthorubulavirus 4,2560526,RPIP
Viruses,Human parvovirus B19,10798,RPIP
Viruses,Human respirovirus 1,12730,CZID
Viruses,Human respirovirus 3,11216,CZID
Viruses,Human rhinovirus sp.,169066,CZID
Viruses,Human rubulavirus 2,1979160,CZID
Viruses,Human rubulavirus 4,1979161,CZID
Viruses,Human torovirus,67605,CZID
Viruses,Influenza A virus,11320,CZID
Viruses,Influenza B virus,11520,CZID
Viruses,Influenza C virus,11552,CZID
Viruses,Jamestown Canyon orthobunyavirus,2560532,CZID
Viruses,Japanese encephalitis virus,11072,CZID
Viruses,Kyasanur Forest disease virus,33743,CZID
Viruses,La Crosse orthobunyavirus,2560547,CZID
Viruses,Langat virus,11085,CZID
Viruses,Lassa mammarenavirus,11620,CZID
Viruses,Louping ill virus,11086,CZID
Viruses,Lymphocytic choriomeningitis mammarenavirus,11623,CZID
Viruses,Lyssavirus australis,90961,CZID
Viruses,Lyssavirus duvenhage,38767,CZID
Viruses,Lyssavirus lagos,38766,CZID
Viruses,Lyssavirus mokola,12538,CZID
Viruses,Lyssavirus rabies,11292,CZID
Viruses,Macacine alphaherpesvirus 1,10325,CZID
Viruses,Machupo mammarenavirus,11628,CZID
Viruses,Mammalian orthorubulavirus 5,2560580,RPIP
Viruses,Mammalian rubulavirus 5,1979162,CZID
Viruses,Marburg marburgvirus,11269,CZID
Viruses,Mayaro virus,59301,CZID
Viruses,Measles morbillivirus,11234,CZID
Viruses,Metapneumovirus,162387,VSP
Viruses,Middle East respiratory syndrome-related coronavirus,1335626,CZID
Viruses,Molluscum contagiosum virus,10279,CZID
Viruses,Monkeypox virus,10244,CZID
Viruses,Mumps orthorubulavirus,2560602,RPIP
Viruses,Mumps rubulavirus,1979165,CZID
Viruses,Mupapillomavirus 1,334203,CZID
Viruses,Murray Valley encephalitis virus,11079,CZID
Viruses,New York hantavirus,44755,CZID
Viruses,Nipah henipavirus,121791,CZID
Viruses,Norovirus,142786,VSP
Viruses,Norwalk virus,11983,CZID
Viruses,Omsk hemorrhagic fever virus,12542,CZID
Viruses,Onyong-nyong virus,2169701,CZID
Viruses,Orf virus,10258,CZID
Viruses,Oropouche orthobunyavirus,1933309,CZID
Viruses,Parechovirus,138954,VSP
Viruses,Parechovirus A,1803956,RPIP
Viruses,Paslahepevirus balayani,1678143,CZID
Viruses,Pegivirus C,1985356,CZID
Viruses,Polyomavirus sp.,36362,VSP
Viruses,Powassan virus,11083,CZID
Viruses,Primate erythroparvovirus 1,1511900,CZID
Viruses,Primate T-lymphotropic virus 1,194440,CZID
Viruses,Primate T-lymphotropic virus 2,194441,CZID
Viruses,Protoparvovirus,1506574,VSP
Viruses,Punta Toro phlebovirus,1933186,CZID
Viruses,Puumala orthohantavirus,1980486,CZID
Viruses,Respiratory syncytial virus type A,1439707,RPIP
Viruses,Respiratory syncytial virus type B,1615611,RPIP
Viruses,Rhinovirus A,147711,RPIP
Viruses,Rhinovirus B,147712,RPIP
Viruses,Rhinovirus C,463676,RPIP
Viruses,Rift Valley fever phlebovirus,1933187,CZID
Viruses,Rift Valley fever virus,11588,VSP
Viruses,Rosavirus A,1511805,CZID
Viruses,Ross River virus,11029,CZID
Viruses,Rotavirus A,28875,CZID
Viruses,Rotavirus B,28876,CZID
Viruses,Rotavirus C,36427,CZID
Viruses,Rubella virus,11041,RPIP
Viruses,Rubivirus rubellae,2846071,CZID
Viruses,Sabia virus,2907957,VSP
Viruses,Saint Louis encephalitis virus,11080,CZID
Viruses,Salivirus A,1330524,CZID
Viruses,Sapovirus,95341,VSP
Viruses,Sapporo virus,95342,CZID
Viruses,Semliki Forest virus,11033,CZID
Viruses,Seoul orthohantavirus,1980490,CZID
Viruses,Severe acute respiratory syndrome coronavirus,2901879,RPIP
Viruses,Severe acute respiratory syndrome coronavirus 2,2697049,RPIP
Viruses,Severe acute respiratory syndrome-related coronavirus,694009,CZID
Viruses,Sicilian phlebovirus,28292,CZID
Viruses,Simian foamy virus,11642,CZID
Viruses,Sindbis virus,11034,CZID
Viruses,Snowshoe hare orthobunyavirus,2560767,CZID
Viruses,Sudan ebolavirus,186540,CZID
Viruses,Tai Forest ebolavirus,186541,CZID
Viruses,Tanapox virus,99000,CZID
Viruses,Thogotovirus dhoriense,11318,CZID
Viruses,Tick-borne encephalitis virus,11084,CZID
Viruses,Torque teno virus,68887,CZID
Viruses,Toscana phlebovirus,2734478,CZID
Viruses,Trivittatus orthobunyavirus,2560823,CZID
Viruses,unidentified adenovirus,10535,VSP
Viruses,unidentified human coronavirus,694448,CZID
Viruses,Uukuniemi uukuvirus,2749936,CZID
Viruses,Vaccinia virus,10245,CZID
Viruses,Variola virus,10255,CZID
Viruses,Venezuelan equine encephalitis virus,11036,CZID
Viruses,Vesicular stomatitis virus,11276,CZID
Viruses,Vesiculovirus chandipura,1972576,CZID
Viruses,West Nile virus,11082,CZID
Viruses,Western equine encephalitis virus,11039,CZID
Viruses,Yaba monkey tumor virus,38804,CZID
Viruses,Yellow fever virus,11089,CZID
Viruses,Zaire ebolavirus,186538,CZID
Viruses,Zika virus,64320,CZID
