CP097095.1	0.002974774224654427
NZ_LT635457.1	0.001752546567662858
NZ_CAKAHJ010000001.1	0.011510930174910502
NZ_CP124548.1	0.005948497534046003
NZ_CP012072.1	0.007994462523901815
NZ_CP033459.1	0.012979810435914009
CAKAFU010000002.1	0.001710913830073792
NZ_CP032823.1	0.003107976534905404
NZ_CP036550.1	0.000427012567374535
NZ_CP040630.1	0.005049293376629070
NZ_CP102541.1	0.000165837115277685
NZ_CP049272.1	0.006775322285743136
NZ_CP082871.1	0.003438479177656377
NZ_CP012544.1	0.002784834254645317
NZ_CALGPY010000005.1	0.000760239109772812
NZ_CP022386.1	0.003395460029688866
NZ_CP022384.1	0.003372704524531194
NZ_CP022379.1	0.003663954512876190
ACIL03000013.1	0.004969593836206242
NC_001464.1	0.005534385643097332
NZ_CP073092.1	0.007710411830020154
NZ_CP101133.1	0.009288061229193975
NZ_CP100372.1	0.002118159671186083
NZ_CP063195.1	0.009327456183701411
NZ_CP100361.1	0.001883639416190694
NZ_CP024931.1	0.001849246257296447
NZ_AP027140.1	0.000910612590898518
NC_001472.1	0.007619772774560655
MT157224.1	0.000885521678186346
NC_038311.1	0.008154461825981294
NC_009996.1	0.006375202807357136
OQ842458.1	0.003709410736201349
NC_038307.1	0.002960270235244743
OQ842451.1	0.006961920460289276
OQ919261.1	0.001358712844105695
OQ842410.1	0.005441933096637559
NC_038308.1	0.005791118310808707
JQ041368.1	0.000713251650900592
EF174468.1	0.002663118642367505
NC_038312.1	0.001082701988911434
MN164484.2	0.001802657382423413
NZ_CP018196.1	0.012043074595852712
NZ_CP028101.1	0.002508005437993482
NZ_CP024703.1	0.000149020759679002
NZ_CAKOJV010000001.1	0.000487794585039494
NZ_CP083637.1	0.000218374465936680
NZ_CP046314.1	0.002407693108621887
NZ_CP040915.1	0.004278157926104564
NZ_CP031243.1	0.003879579627722415
NZ_AP018768.1	0.009581056037843603
NZ_CP038817.1	0.008628539883419859
NZ_CP035368.2	0.010597659477623696
NZ_LT906463.1	0.006780894337540957
NC_039199.1	0.006736881539179451
NC_001781.1	0.009594905537345828
MG027862.1	0.003107742354988305
NZ_CP036164.1	0.004493132693617093
NZ_CP065999.1	0.001866244770183136
NZ_CP123447.1	0.006556678966286480
NZ_CP050136.1	0.009192854513700418
NC_013203.1	0.007886242880954727
NZ_LR134378.1	0.000490047793441085
NZ_AP019831.1	0.004296066074332834
NZ_AP019829.2	0.001058530453173536
NC_013192.1	0.006288133457652636
NZ_CP101528.1	0.004444734124129696
NZ_CP126965.1	0.000455679370570826
NZ_CANLQP010000001.1	0.000707374955924559
NZ_CP014234.1	0.006424103860970794
NZ_CP039886.1	0.009486439353372299
NZ_CP078113.1	0.002224620185925037
NZ_CP030820.1	0.004382064649108714
NZ_CP053939.1	0.011234189755801075
NZ_CP073114.1	0.002779762541158439
NZ_CP031253.1	0.008257436543555180
AFIH01000001.1	0.009101084955812851
OP288969.1	0.008303194942734984
NC_045512.2	0.000577127963785693
NC_004718.3	0.000154355470223512
NZ_CP092048.1	0.001438346045323464
NZ_UQJH01000001.1	0.009874635500417049
NC_019960.1	0.008398843983620412
NZ_CP024696.1	0.003239427596151168
NZ_CP072363.1	0.003609376944504777
AP018050.1	0.004885234578182155
NZ_CP072390.1	0.010227402997101342
NZ_CAJTJS010000001.1	0.001834070682797659
NZ_UGTJ01000001.1	0.005909905060199788
NZ_CP079201.1	0.005092655666581305
NZ_CP079822.1	0.002686636563511201
NZ_CAKAIK010000001.1	0.002052401270395021
NZ_CP102197.1	0.005547151084693034
CAHJXR010000003.1	0.001151672653223752
NZ_AP025697.1	0.000299843534023406
NZ_CP060204.1	0.003218111200089201
NZ_CP012071.1	0.002796514498404560
NZ_LOHY01000088.1	0.007498160931170367
NZ_LS483444.1	0.002672093121474196
NZ_CP127842.1	0.000703979235017209
NZ_CP012646.1	0.001957892133699440
NZ_CP079724.1	0.001042671378410493
NZ_CP102583.1	0.010410154971483088
NC_015875.1	0.008362795828415825
NZ_CP009913.1	0.003766425747289791
NZ_CP079193.1	0.010196659212202204
NZ_CAMNMG010000001.1	0.001315024747980810
NZ_CP029207.1	0.003670450617379751
NC_001367.1	0.003472811113871533
NZ_CP009227.1	0.007532082908778919
NZ_CALHUL010000006.1	0.002592454684268889
NZ_CAMUES010000001.1	0.000114779132259758
NZ_CABPWA010000001.1	0.008192969733485945
NZ_CP020566.1	0.002257047817512773
NZ_LR134375.1	0.002630185434976257
NZ_AP022321.1	0.005234915880193346
NZ_CP019721.1	0.000996056115839526
NZ_JAGZUH010000001.1	0.000144607658580793
NZ_CP028435.1	0.003928608853365630
NZ_CP133094.1	0.001819884589702825
NZ_CP117438.1	0.007366076783893782
NZ_CP076348.1	0.001638943689709398
CP006667.1	0.001112189376938262
NZ_CP033672.1	0.002355774577278112
NZ_CP009323.1	0.002412422534825841
NZ_NBSQ01000002.1	0.001544226451104386
NZ_CP019668.1	0.005271604683631621
NZ_CP020894.3	0.004750030854706555
NZ_UGNY01000001.1	0.000025786589486769
NZ_UHIB01000001.1	0.008968645688974739
NZ_CP082852.1	0.001332156374441972
NZ_UGPB01000001.1	0.002302891759396699
NZ_CP132214.1	0.003461352600315858
NZ_CP080636.1	0.003140335085083391
NZ_CP053987.1	0.004040518720357860
NZ_CP095407.1	0.004119424202332561
NZ_CP095867.1	0.000851096034958774
NZ_CP132330.1	0.003169420278729779
NZ_CP071602.1	0.012319970097867958
NZ_CP071603.1	0.007503602002466694
AM902716.1	0.003910072623397322
NZ_CP021395.1	0.001065415078922807
NZ_UGSA01000001.1	0.009705481443083959
NZ_CP050992.1	0.001805471277388983
NZ_CP034670.1	0.005691877175066069
NZ_CP023527.1	0.009367122039369725
NZ_CP071265.1	0.006004889408915627
NZ_CP099728.1	0.009603401058725401
NZ_CP036514.1	0.009492634127359909
NZ_CP129616.1	0.000419086008333771
NZ_CP129982.1	0.002080174300220593
NZ_CP031257.1	0.004947571113322751
NZ_CP074182.1	0.001462523222056045
NZ_CP132041.1	0.000888940426511914
NZ_CP126335.1	0.007339135151383431
NZ_CP059690.1	0.005996123780945357
NZ_CP119546.1	0.003680151223373233
NZ_CP063229.1	0.008277216579098957
NZ_JAGDEP010000001.1	0.000611156866527205
NZ_CP126697.1	0.000827155992092128
NZ_CP066015.1	0.010461814533130999
NZ_CP102534.1	0.002001613223850162
NZ_CP010106.1	0.003504344067669742
NZ_CP019962.1	0.012832827890785943
CAKAGO010000001.1	0.008333273758219855
AZKM01000008.1	0.006944626731015872
NZ_CP089216.1	0.005817553868671866
NZ_CP070973.1	0.004785239720970938
NZ_MVIJ01000001.1	0.002612710551378274
NZ_LQPW01000031.1	0.006094679788558774
ADNV01000327.1	0.001851423741494828
NZ_CP050145.1	0.000125003294682410
NZ_CP119724.1	0.001488976237270613
NZ_CP120507.1	0.004737534806351618
NZ_CP041695.1	0.009558523642425243
NZ_CP031418.1	0.003940555433565960
NZ_CP006850.1	0.000940937354275288
NZ_JACHIT010000001.1	0.003445397828057391
NZ_JADLRZ010000001.1	0.004664341203620180
NZ_JAJFOF010000001.1	0.000383642964727439
NZ_JAAXPE010000001.1	0.006826868609362506
NZ_AP026979.1	0.000261950499460268
NZ_CP046172.1	0.010374744323838156
NZ_CP046320.1	0.003422360643311246
NZ_JABELY010000001.1	0.002228935857476519
NZ_LR134365.1	0.011567094125498462
NZ_UFUW01000001.1	0.006356434923548137
NZ_CP035765.1	0.000938097986998981
NZ_CP059045.1	0.003591812049775873
NZ_CP040423.1	0.005878112259513623
NZ_CP017037.1	0.011152671531214227
NZ_CP090423.1	0.009524664389472861
NZ_CP121763.1	0.003659164720397991
NZ_AP025457.1	0.004574677328653031
NZ_CP019066.1	0.000681117284718382
NZ_CP058970.1	0.002730609546719068
NZ_CP083630.1	0.009644306911089450
NZ_UGGM01000001.1	0.000752708924426772
NZ_RBKV01000001.1	0.002124324587772842
NZ_CP010310.2	0.002030809191079057
NZ_AP018561.1	0.001405278979612381
NZ_CP114997.1	0.005494754357342166
NZ_AWET01000008.1	0.006781253946523008
NC_075417.1	0.001357250892254124
NC_000883.2	0.001591215490409162
NC_076948.1	0.006518058085752959
NC_028752.1	0.009595270409756024
NC_006213.1	0.006574378617314630
NC_005831.2	0.006545691171137148
NC_006577.2	0.005713145138055237
NC_011202.1	0.001109236775773357
AC_000017.1	0.000893339363387908
NC_017825.1	0.001255719579596465
OP255990.1	0.009926477821780506
OQ689803.1	0.005826997743689817
NC_003443.1	0.008686697735587117
NC_021928.1	0.006772131015893049
OR043657.1	0.007877491647162381
NC_002200.1	0.011007966081408251
