parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
31977,1,29465,Veillonella,277401.0,277401
29465,2,39778,Veillonella dispar,176048.0,176048
29465,2,2682456,Veillonella nakazawae,51725.0,51725
29465,2,29466,Veillonella parvula,3385.0,3385
29465,2,39777,Veillonella atypica,2915.0,2915
29465,2,423477,Veillonella rogosae,654.0,654
29465,1,2630086,unclassified Veillonella,442.0,442
2630086,2,2682455,Veillonella sp. S12025-13,442.0,442
29465,2,248315,Veillonella rodentium,104.0,104
31977,1,906,Megasphaera,2.0,2
906,2,1232428,Megasphaera massiliensis,1.0,1
31977,1,39948,Dialister,1.0,1
1843491,1,970,Selenomonas,50634.0,50634
970,1,2637378,unclassified Selenomonas,50416.0,50416
2637378,2,712538,Selenomonas sp. oral taxon 478,42716.0,42716
2637378,2,713030,Selenomonas sp. oral taxon 136,117.0,117
2637378,2,1884263,Selenomonas sp. oral taxon 920,16.0,16
2637378,2,712528,Selenomonas sp. oral taxon 126,13.0,13
2637378,2,3095337,Selenomonas sp. TAMA-11512,3.0,3
970,2,2754044,Selenomonas timonae,51.0,51
970,2,971,Selenomonas ruminantium,1.0,1
1843491,1,158846,Megamonas,1.0,1
1843490,1,2375,Sporomusa,1.0,1
1843490,1,81463,Anaeromusa,1.0,1
81463,1,673272,environmental samples,1.0,1
673272,2,673273,uncultured Anaeromusa sp.,1.0,1
1843490,1,365348,Pelosinus,1.0,1
1300,1,1301,Streptococcus,115123.0,115123
1301,2,28037,Streptococcus mitis,90783.0,90783
1301,2,1313,Streptococcus pneumoniae,740.0,740
1301,1,2608887,unclassified Streptococcus,413.0,413
2608887,2,2598453,Streptococcus sp. 116-D4,128.0,128
2608887,2,2993430,Streptococcus sp. SP4011,65.0,65
2608887,2,712633,Streptococcus sp. oral taxon 431,23.0,23
2608887,2,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,22.0,22
2608887,2,2759692,Streptococcus sp. Marseille-Q3533,22.0,22
2608887,2,1902136,Streptococcus sp. NPS 308,19.0,19
2608887,2,2972784,Streptococcus sp. Marseille-Q6470,18.0,18
2608887,2,712623,Streptococcus sp. oral taxon 061,13.0,13
2608887,2,2576376,Streptococcus sp. 1643,11.0,11
2608887,2,2975349,Streptococcus sp. FSL W8-0197,11.0,11
2608887,2,2610896,Streptococcus sp. LPB0220,6.0,6
2608887,2,3028083,Streptococcus sp. 29892,5.0,5
2608887,2,3028082,Streptococcus sp. 29896,5.0,5
2608887,2,3098076,Streptococcus sp. S5,3.0,3
2608887,2,3038077,Streptococcus sp. D7B5,3.0,3
2608887,2,3020829,Streptococcus sp. HN38,3.0,3
2608887,2,1759399,Streptococcus sp. A12,1.0,1
2608887,2,3098075,Streptococcus sp. S1,1.0,1
2608887,2,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1.0,1
2608887,2,3028084,Streptococcus sp. 29887,1.0,1
2608887,2,712624,Streptococcus sp. oral taxon 064,1.0,1
2608887,2,2975324,Streptococcus sp. FSL R7-0248,1.0,1
2608887,2,2954513,Streptococcus sp. FSL K6-1323,1.0,1
2608887,2,2763068,Streptococcus sp. NSJ-72,1.0,1
2608887,2,2664091,Streptococcus sp. zg-86,1.0,1
2608887,2,2598457,Streptococcus sp. KS 6,1.0,1
2608887,2,1940319,Streptococcus sp. DAT741,1.0,1
1301,2,1303,Streptococcus oralis,302.0,302
1301,2,257758,Streptococcus pseudopneumoniae,263.0,263
1301,2,1307,Streptococcus suis,112.0,112
1301,2,2819619,Streptococcus toyakuensis,104.0,104
1301,2,113107,Streptococcus australis,92.0,92
1301,2,1433513,Streptococcus gwangjuense,90.0,90
1301,2,1335,Streptococcus equinus,60.0,60
1301,2,1302,Streptococcus gordonii,38.0,38
1301,2,2686210,Streptococcus ruminicola,32.0,32
1301,2,68892,Streptococcus infantis,26.0,26
1301,2,45634,Streptococcus cristatus,26.0,26
1301,2,1305,Streptococcus sanguinis,23.0,23
1301,2,1308,Streptococcus thermophilus,18.0,18
1301,1,671232,Streptococcus anginosus group,16.0,16
671232,2,1338,Streptococcus intermedius,7.0,7
671232,2,1328,Streptococcus anginosus,4.0,4
671232,2,76860,Streptococcus constellatus,4.0,4
1301,2,315405,Streptococcus gallolyticus,15.0,15
1301,2,1318,Streptococcus parasanguinis,15.0,15
1301,2,150055,Streptococcus lutetiensis,11.0,11
1301,2,102684,Streptococcus infantarius,11.0,11
1301,2,1340,Streptococcus porcinus,10.0,10
1301,2,1156431,Streptococcus ilei,9.0,9
1301,2,1343,Streptococcus vestibularis,9.0,9
1301,2,1314,Streptococcus pyogenes,9.0,9
1301,2,684066,Streptococcus lactarius,8.0,8
1301,2,1311,Streptococcus agalactiae,8.0,8
1301,2,1304,Streptococcus salivarius,7.0,7
1301,2,82348,Streptococcus pluranimalium,6.0,6
1301,2,1234680,Streptococcus rubneri,5.0,5
1301,1,119603,Streptococcus dysgalactiae group,5.0,5
119603,2,1336,Streptococcus equi,3.0,3
119603,2,1334,Streptococcus dysgalactiae,2.0,2
1301,2,59310,Streptococcus macedonicus,5.0,5
1301,2,1349,Streptococcus uberis,5.0,5
1301,2,400065,Streptococcus merionis,5.0,5
1301,2,1310,Streptococcus sobrinus,4.0,4
1301,2,29389,Streptococcus alactolyticus,4.0,4
1301,2,1825069,Streptococcus marmotae,3.0,3
1301,2,1811193,Streptococcus pantholopis,3.0,3
1301,2,1348,Streptococcus parauberis,3.0,3
1301,2,149016,Streptococcus urinalis,3.0,3
1301,2,1309,Streptococcus mutans,3.0,3
1301,2,2781599,Streptococcus oriscaviae,3.0,3
1301,2,2382163,Streptococcus koreensis,2.0,2
1301,2,254785,Streptococcus halichoeri,2.0,2
1301,2,2173853,Streptococcus chenjunshii,2.0,2
1301,2,1341,Streptococcus ratti,2.0,2
1301,2,2021971,Streptococcus respiraculi,2.0,2
1301,2,1326,Streptococcus acidominimus,2.0,2
1301,2,1501662,Streptococcus parasuis,2.0,2
1301,2,1917441,Streptococcus ruminantium,2.0,2
1301,2,2490633,Streptococcus periodonticum,1.0,1
1301,2,1111760,Streptococcus troglodytae,1.0,1
1301,2,1888195,Streptococcus himalayensis,1.0,1
1301,2,1329,Streptococcus canis,1.0,1
1301,2,1345,Streptococcus ferus,1.0,1
1301,2,361101,Streptococcus pseudoporcinus,1.0,1
1301,2,1346,Streptococcus iniae,1.0,1
1301,2,197614,Streptococcus pasteurianus,1.0,1
1301,2,33040,Streptococcus milleri,1.0,1
1300,1,1357,Lactococcus,1.0,1
81852,1,1350,Enterococcus,35.0,35
1350,2,1352,Enterococcus faecium,15.0,15
1350,2,1354,Enterococcus hirae,7.0,7
1350,2,1351,Enterococcus faecalis,6.0,6
1350,2,44009,Enterococcus dispar,1.0,1
81852,1,2737,Vagococcus,2.0,2
2737,2,81947,Vagococcus lutrae,1.0,1
2737,2,2571750,Vagococcus zengguangii,1.0,1
33958,1,2742598,Limosilactobacillus,8.0,8
2742598,2,1633,Limosilactobacillus vaginalis,3.0,3
2742598,2,97478,Limosilactobacillus mucosae,3.0,3
2742598,2,1613,Limosilactobacillus fermentum,1.0,1
2742598,2,227942,Limosilactobacillus gastricus,1.0,1
33958,1,2759736,Lacticaseibacillus,4.0,4
2759736,2,47715,Lacticaseibacillus rhamnosus,3.0,3
2759736,2,1597,Lacticaseibacillus paracasei,1.0,1
33958,1,2767887,Ligilactobacillus,2.0,2
2767887,2,1623,Ligilactobacillus ruminis,2.0,2
33958,1,1578,Lactobacillus,1.0,1
1578,2,1584,Lactobacillus delbrueckii,1.0,1
33958,1,2978367,Nicoliella,1.0,1
2978367,2,2925830,Nicoliella spurrieriana,1.0,1
33958,1,2767886,Levilactobacillus,1.0,1
2767886,2,1580,Levilactobacillus brevis,1.0,1
33958,1,2767842,Lactiplantibacillus,1.0,1
2767842,2,2993456,Lactiplantibacillus carotarum,1.0,1
186828,1,2747,Carnobacterium,5.0,5
2747,2,2751,Carnobacterium maltaromaticum,4.0,4
2747,2,174587,Carnobacterium viridans,1.0,1
186828,1,117563,Granulicatella,2.0,2
117563,2,46124,Granulicatella adiacens,2.0,2
186827,1,1375,Aerococcus,1.0,1
1375,2,87541,Aerococcus christensenii,1.0,1
186827,1,46123,Abiotrophia,1.0,1
46123,2,46125,Abiotrophia defectiva,1.0,1
186827,1,66831,Facklamia,1.0,1
66831,2,178214,Facklamia hominis,1.0,1
539738,1,1378,Gemella,5573.0,5573
1378,2,1379,Gemella haemolysans,5532.0,5532
1378,2,29391,Gemella morbillorum,3.0,3
1378,2,84135,Gemella sanguinis,1.0,1
1378,1,2624949,unclassified Gemella,1.0,1
90964,1,1279,Staphylococcus,17.0,17
1279,2,1280,Staphylococcus aureus,9.0,9
1279,2,2912228,Staphylococcus shinii,2.0,2
1279,1,91994,unclassified Staphylococcus,1.0,1
1279,2,45972,Staphylococcus pasteuri,1.0,1
1279,1,2815305,Staphylococcus intermedius group,1.0,1
2815305,2,283734,Staphylococcus pseudintermedius,1.0,1
1279,2,1288,Staphylococcus xylosus,1.0,1
1279,2,1283,Staphylococcus haemolyticus,1.0,1
1279,2,1282,Staphylococcus epidermidis,1.0,1
90964,1,2803850,Mammaliicoccus,3.0,3
2803850,1,2803851,unclassified Mammaliicoccus,3.0,3
2803851,2,2962659,Mammaliicoccus sp. Marseille-Q6498,3.0,3
186817,1,1386,Bacillus,9.0,9
1386,1,653685,Bacillus subtilis group,6.0,6
653685,1,1938374,Bacillus amyloliquefaciens group,5.0,5
1938374,2,492670,Bacillus velezensis,3.0,3
1938374,2,1390,Bacillus amyloliquefaciens,2.0,2
653685,2,1423,Bacillus subtilis,1.0,1
1386,1,86661,Bacillus cereus group,2.0,2
86661,2,1428,Bacillus thuringiensis,1.0,1
86661,2,2026186,Bacillus paranthracis,1.0,1
186817,1,2675229,Peribacillus,1.0,1
2675229,2,450367,Peribacillus frigoritolerans,1.0,1
186817,1,2837504,Heyndrickxia,1.0,1
2837504,2,1398,Heyndrickxia coagulans,1.0,1
186817,1,129337,Geobacillus,1.0,1
186817,1,2675232,Neobacillus,1.0,1
2675232,2,1740721,Neobacillus cucumis,1.0,1
186817,1,2893058,Pseudalkalibacillus,1.0,1
2893058,2,208199,Pseudalkalibacillus hwajinpoensis,1.0,1
186817,1,2800373,Priestia,1.0,1
2800373,2,1404,Priestia megaterium,1.0,1
186822,1,55080,Brevibacillus,6.0,6
55080,2,2496837,Brevibacillus marinus,4.0,4
55080,1,2684853,unclassified Brevibacillus,1.0,1
2684853,2,319501,Brevibacillus sp. WF146,1.0,1
55080,2,2796470,Brevibacillus composti,1.0,1
186822,1,44249,Paenibacillus,3.0,3
44249,2,189425,Paenibacillus graminis,1.0,1
186820,1,1637,Listeria,4.0,4
1637,2,1639,Listeria monocytogenes,4.0,4
186821,1,2077,Sporolactobacillus,1.0,1
2077,2,269673,Sporolactobacillus terrae,1.0,1
539742,1,33986,Exiguobacterium,1.0,1
216572,1,216851,Faecalibacterium,2.0,2
216851,2,853,Faecalibacterium prausnitzii,1.0,1
216851,1,2646395,unclassified Faecalibacterium,1.0,1
2646395,2,2929492,Faecalibacterium sp. I3-3-33,1.0,1
216572,1,2892396,Vescimonas,1.0,1
2892396,2,2714355,Vescimonas coprocola,1.0,1
216572,1,2842531,Solibaculum,1.0,1
2842531,2,2780922,Solibaculum mannosilyticum,1.0,1
216572,1,2834348,Caproicibacterium,1.0,1
2834348,2,3030016,Caproicibacterium argilliputei,1.0,1
216572,1,946234,Flavonifractor,1.0,1
946234,2,292800,Flavonifractor plautii,1.0,1
216572,1,2172004,Lawsonibacter,1.0,1
2172004,2,2108523,Lawsonibacter asaccharolyticus,1.0,1
2937909,1,79206,Desulfosporosinus,2.0,2
79206,2,885581,Desulfosporosinus acidiphilus,2.0,2
2937909,1,51196,Syntrophobotulus,1.0,1
51196,2,51197,Syntrophobotulus glycolicus,1.0,1
186806,1,1730,Eubacterium,2.0,2
1730,2,2041044,Eubacterium maltosivorans,2.0,2
538999,1,1918454,Flintibacter,2.0,2
1918454,1,2610894,unclassified Flintibacter,2.0,2
2610894,2,2610895,Flintibacter sp. KGMB00164,2.0,2
3046368,1,3046369,Aristaeella,2.0,2
3046369,2,3046382,Aristaeella hokkaidonensis,2.0,2
186807,1,2916693,Desulforamulus,1.0,1
2916693,2,59610,Desulforamulus reducens,1.0,1
2867375,1,2867376,Desulfoscipio,1.0,1
2867376,2,102134,Desulfoscipio gibsoniae,1.0,1
186803,1,841,Roseburia,2.0,2
841,1,2637578,unclassified Roseburia,2.0,2
2637578,2,1261635,Roseburia sp. 831b,2.0,2
186803,1,2316020,Mediterraneibacter,1.0,1
2316020,2,33038,Mediterraneibacter gnavus,1.0,1
186803,1,572511,Blautia,1.0,1
572511,2,89014,Blautia luti,1.0,1
186804,1,1501226,Romboutsia,1.0,1
1501226,2,1507512,Romboutsia hominis,1.0,1
186804,1,1505652,Terrisporobacter,1.0,1
186804,1,1870884,Clostridioides,1.0,1
1870884,2,1496,Clostridioides difficile,1.0,1
972,1,2330,Halanaerobium,1.0,1
186814,1,28895,Thermoanaerobacterium,1.0,1
3039168,1,44260,Moorella,1.0,1
44260,2,676965,Moorella humiferrea,1.0,1
1570339,1,165779,Anaerococcus,2.0,2
165779,2,1287640,Anaerococcus obesiensis,1.0,1
165779,2,1870984,Anaerococcus mediterraneensis,1.0,1
1570339,1,543311,Parvimonas,1.0,1
543311,2,33033,Parvimonas micra,1.0,1
1737407,1,190972,Sedimentibacter,1.0,1
190972,1,2649220,unclassified Sedimentibacter,1.0,1
2649220,2,3070995,Sedimentibacter sp. MB35-C1,1.0,1
1676650,1,1676651,Limnochorda,1.0,1
1676651,1,2618576,unclassified Limnochorda,1.0,1
2618576,2,3109565,Limnochorda sp. L945t,1.0,1
3086088,1,338648,Candidatus Contubernalis,1.0,1
338648,2,338645,Candidatus Contubernalis alkalaceticus,1.0,1
1268,1,32207,Rothia,386624.0,386624
32207,2,43675,Rothia mucilaginosa,386030.0,386030
32207,2,2047,Rothia dentocariosa,93.0,93
32207,1,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),14.0,14
2689056,2,3047030,Rothia sp. SD9660Na,8.0,8
2689056,2,2810516,Rothia sp. ZJ932,6.0,6
32207,2,85336,Rothia nasimurium,10.0,10
32207,2,396015,Rothia terrae,8.0,8
32207,2,37923,Rothia kristinae,5.0,5
32207,2,169480,Rothia amarae,4.0,4
32207,2,172042,Rothia aeria,4.0,4
1268,1,1269,Micrococcus,154.0,154
1269,2,1270,Micrococcus luteus,90.0,90
1269,1,2620948,unclassified Micrococcus,3.0,3
2620948,2,3142261,Micrococcus sp. 2A,3.0,3
1269,2,574650,Micrococcus terreus,2.0,2
1268,1,1663,Arthrobacter,137.0,137
1663,1,235627,unclassified Arthrobacter,74.0,74
235627,2,2894187,Arthrobacter sp. zg-Y919,7.0,7
235627,2,2830992,Arthrobacter sp. StoSoilB5,7.0,7
235627,2,1118963,Arthrobacter sp. Rue61a,7.0,7
235627,2,2578107,Arthrobacter sp. KBS0702,5.0,5
235627,2,2972479,Arthrobacter sp. CJ23,5.0,5
235627,2,1652545,Arthrobacter sp. YC-RL1,4.0,4
235627,2,2654190,Arthrobacter sp. JZ12,3.0,3
235627,2,1704044,Arthrobacter sp. ERGS1:01,3.0,3
235627,2,2996261,Arthrobacter sp. MMS18-M83,3.0,3
235627,2,2879618,Arthrobacter sp. FW306-2-2C-D06B,2.0,2
235627,2,2651199,Arthrobacter sp. CDRTa11,2.0,2
235627,2,2879617,Arthrobacter sp. FW305-BF8,2.0,2
235627,2,1357915,Arthrobacter sp. QXT-31,2.0,2
235627,2,2600159,Arthrobacter sp. UKPF54-2,2.0,2
235627,2,2997335,Arthrobacter sp. FX8,2.0,2
235627,2,3043847,Arthrobacter sp. EM1,2.0,2
235627,2,2861279,Arthrobacter sp. PAMC25284,2.0,2
235627,2,2830997,Arthrobacter sp. NicSoilB4,1.0,1
235627,2,2565366,Arthrobacter sp. PAMC25564,1.0,1
235627,2,1494608,Arthrobacter sp. PAMC 25486,1.0,1
235627,2,3039385,Arthrobacter sp. Y-9,1.0,1
235627,2,2991715,Arthrobacter sp. ATA002,1.0,1
235627,2,2987701,Arthrobacter sp. YA7-1,1.0,1
1663,2,656366,Arthrobacter alpinus,9.0,9
1663,2,2486855,Arthrobacter sulfonylureivorans,9.0,9
1663,2,199136,Arthrobacter koreensis,4.0,4
1663,2,409290,Arthrobacter oryzae,4.0,4
1663,2,2964609,Arthrobacter jinronghuae,2.0,2
1663,2,2886936,Arthrobacter zhangbolii,2.0,2
1663,2,2211210,Arthrobacter dokdonellae,2.0,2
1663,2,2964616,Arthrobacter zhaoxinii,1.0,1
1663,2,1670,Arthrobacter citreus,1.0,1
1663,2,2886940,Arthrobacter gengyunqii,1.0,1
1663,2,2886935,Arthrobacter caoxuetaonis,1.0,1
1663,2,2813727,Arthrobacter polaris,1.0,1
1663,2,37921,Arthrobacter agilis,1.0,1
1268,1,1742993,Pseudarthrobacter,27.0,27
1742993,1,2647000,unclassified Pseudarthrobacter,16.0,16
2647000,2,2851598,Pseudarthrobacter sp. L1SW,4.0,4
2647000,2,3092262,Pseudarthrobacter sp. IC2-21,3.0,3
2647000,2,2772401,Pseudarthrobacter sp. BIM B-2242,2.0,2
2647000,2,3111450,Pseudarthrobacter sp. LT1,2.0,2
2647000,2,2590774,Pseudarthrobacter sp. NIBRBAC000502771,1.0,1
2647000,2,2973976,Pseudarthrobacter sp. NS4,1.0,1
1742993,2,85085,Pseudarthrobacter chlorophenolicus,3.0,3
1742993,2,410837,Pseudarthrobacter defluvii,3.0,3
1742993,2,121292,Pseudarthrobacter sulfonivorans,2.0,2
1742993,2,728066,Pseudarthrobacter equi,1.0,1
1268,1,1742989,Glutamicibacter,23.0,23
1742989,1,2627139,unclassified Glutamicibacter,6.0,6
2627139,2,3023076,Glutamicibacter sp. M10,6.0,6
1742989,2,1775880,Glutamicibacter mishrai,4.0,4
1742989,2,256701,Glutamicibacter arilaitensis,3.0,3
1742989,2,162496,Glutamicibacter creatinolyticus,2.0,2
1742989,2,37929,Glutamicibacter nicotianae,1.0,1
1742989,2,37930,Glutamicibacter protophormiae,1.0,1
1268,1,1160973,Auritidibacter,17.0,17
1160973,2,678932,Auritidibacter ignavus,2.0,2
1268,1,57493,Kocuria,15.0,15
57493,2,72000,Kocuria rhizophila,5.0,5
57493,2,71999,Kocuria palustris,4.0,4
57493,2,1049583,Kocuria indica,2.0,2
57493,1,2649579,unclassified Kocuria,2.0,2
2649579,2,2711328,Kocuria sp. TGY1127_2,2.0,2
57493,2,1275,Kocuria rosea,1.0,1
1268,1,1742992,Paenarthrobacter,15.0,15
1742992,1,2634190,unclassified Paenarthrobacter,3.0,3
2634190,2,2735317,Paenarthrobacter sp. YJN-D,3.0,3
1742992,2,29320,Paenarthrobacter nicotinovorans,1.0,1
1742992,2,37931,Paenarthrobacter ureafaciens,1.0,1
1268,1,1742990,Paeniglutamicibacter,6.0,6
1742990,1,2639426,unclassified Paeniglutamicibacter,6.0,6
2639426,2,2986919,Paeniglutamicibacter sp. ZC-3,3.0,3
2639426,2,2853258,Paeniglutamicibacter sp. Y32M11,2.0,2
1268,1,169133,Citricoccus,4.0,4
1268,1,1742991,Pseudoglutamicibacter,4.0,4
1742991,2,98671,Pseudoglutamicibacter albus,4.0,4
1268,1,2078575,Psychromicrobium,2.0,2
2078575,2,1618207,Psychromicrobium lacuslunae,2.0,2
1268,1,1868332,Neomicrococcus,2.0,2
1868332,2,556325,Neomicrococcus aestuarii,2.0,2
85023,1,33882,Microbacterium,46.0,46
33882,1,2609290,unclassified Microbacterium,20.0,20
2609290,2,2875948,Microbacterium sp. cx-55,3.0,3
2609290,2,2763257,Microbacterium sp. YJN-G,2.0,2
2609290,2,3135258,Microbacterium sp. LWH11-1.2,2.0,2
2609290,2,367477,Microbacterium sp. XT11,2.0,2
2609290,2,2925844,Microbacterium sp. H1-D42,1.0,1
2609290,2,3049072,Microbacterium sp. zg-Y818,1.0,1
2609290,2,3049071,Microbacterium sp. zg-Y625,1.0,1
2609290,2,3049070,Microbacterium sp. zg-B185,1.0,1
2609290,2,2654193,Microbacterium sp. JZ37,1.0,1
2609290,2,2603598,Microbacterium sp. CBA3102,1.0,1
33882,2,82380,Microbacterium oxydans,6.0,6
33882,2,1526412,Microbacterium endophyticum,2.0,2
33882,2,57043,Microbacterium esteraromaticum,2.0,2
33882,2,1678237,Microbacterium rhizosphaerae,2.0,2
33882,2,2782169,Microbacterium cremeum,2.0,2
33882,2,1072463,Microbacterium lemovicicum,1.0,1
33882,2,36805,Microbacterium aurum,1.0,1
33882,2,904291,Microbacterium sediminis,1.0,1
33882,2,683047,Microbacterium suwonense,1.0,1
33882,2,2541726,Microbacterium wangchenii,1.0,1
85023,1,2034,Curtobacterium,15.0,15
2034,1,257496,unclassified Curtobacterium,11.0,11
257496,2,1793722,Curtobacterium sp. 9128,5.0,5
257496,2,2175641,Curtobacterium sp. MCSS17_005,3.0,3
257496,2,2175645,Curtobacterium sp. MCPF17_002,1.0,1
2034,2,2035,Curtobacterium flaccumfaciens,1.0,1
2034,2,2036,Curtobacterium citreum,1.0,1
85023,1,235888,Salinibacterium,14.0,14
235888,1,2632331,unclassified Salinibacterium,9.0,9
2632331,2,2508880,Salinibacterium sp. UTAS2018,3.0,3
2632331,2,3138237,Salinibacterium sp. TMP30,3.0,3
2632331,2,2708084,Salinibacterium sp. ZJ70,2.0,2
2632331,2,2583374,Salinibacterium sp. M195,1.0,1
235888,2,2079791,Salinibacterium hongtaonis,5.0,5
1655489,1,529883,Rhodoluna,8.0,8
529883,2,232537,Rhodoluna limnophila,2.0,2
529883,2,529884,Rhodoluna lacicola,2.0,2
1655489,1,529881,Aquiluna,4.0,4
529881,2,2499157,Aquiluna borgnonia,2.0,2
529881,1,2617988,unclassified Aquiluna,2.0,2
2617988,2,2968831,Aquiluna sp. KACHI24,2.0,2
85023,1,55968,Leucobacter,10.0,10
55968,2,683042,Leucobacter denitrificans,4.0,4
55968,2,2714934,Leucobacter insecticola,2.0,2
55968,2,340320,Leucobacter luti,1.0,1
85023,1,69578,Cryobacterium,8.0,8
69578,1,2649013,unclassified Cryobacterium,3.0,3
2649013,2,1897061,Cryobacterium sp. SO1,1.0,1
2649013,2,1978566,Cryobacterium sp. LW097,1.0,1
2649013,2,3048582,Cryobacterium sp. 10S3,1.0,1
69578,2,1259258,Cryobacterium breve,1.0,1
85023,1,76634,Mycetocola,8.0,8
76634,1,2685235,unclassified Mycetocola,5.0,5
2685235,2,2116510,Mycetocola sp. JXN-3,5.0,5
76634,2,2859226,Mycetocola spongiae,2.0,2
76634,2,2079792,Mycetocola zhujimingii,1.0,1
85023,1,33877,Agromyces,7.0,7
33877,2,2080742,Agromyces badenianii,2.0,2
33877,1,2639701,unclassified Agromyces,2.0,2
2639701,2,2932244,Agromyces sp. H17E-10,2.0,2
33877,2,2781962,Agromyces archimandritae,1.0,1
85023,1,255204,Pseudoclavibacter,6.0,6
255204,1,2615177,unclassified Pseudoclavibacter,6.0,6
2615177,2,2866588,Pseudoclavibacter sp. Marseille-Q3772,6.0,6
85023,1,110932,Leifsonia,5.0,5
110932,2,150026,Leifsonia shinshuensis,3.0,3
110932,2,1575,Leifsonia xyli,1.0,1
110932,1,2663824,unclassified Leifsonia,1.0,1
2663824,2,2724914,Leifsonia sp. PS1209,1.0,1
85023,1,120212,Subtercola,5.0,5
120212,2,2895559,Subtercola endophyticus,3.0,3
120212,1,2648727,unclassified Subtercola,2.0,2
2648727,2,2846775,Subtercola sp. PAMC28395,2.0,2
85023,1,1705353,Aurantimicrobium,5.0,5
1705353,2,708131,Aurantimicrobium minutum,2.0,2
1705353,2,1987356,Aurantimicrobium photophilum,1.0,1
1705353,1,2623385,unclassified Aurantimicrobium,1.0,1
2623385,2,2986279,Aurantimicrobium sp. INA4,1.0,1
