parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
85023,1,1433997,Diaminobutyricimonas,5.0,5
1433997,1,2643261,unclassified Diaminobutyricimonas,5.0,5
2643261,2,2683590,Diaminobutyricimonas sp. LJ205,5.0,5
85023,1,518733,Microterricola,4.0,4
518733,2,412690,Microterricola viridarii,4.0,4
85023,1,1230698,Marisediminicola,3.0,3
1230698,2,674079,Marisediminicola antarctica,3.0,3
85023,1,881616,Herbiconiux,3.0,3
881616,1,2618217,unclassified Herbiconiux,3.0,3
2618217,2,2735133,Herbiconiux sp. SALV-R1,2.0,2
2618217,2,2905871,Herbiconiux sp. L3-i23,1.0,1
85023,1,33886,Rathayibacter,3.0,3
33886,2,33888,Rathayibacter tritici,1.0,1
33886,2,145458,Rathayibacter toxicus,1.0,1
33886,2,1671680,Rathayibacter tanaceti,1.0,1
85023,1,337004,Microcella,1.0,1
85023,1,1759331,Cnuibacter,1.0,1
1759331,2,1619308,Cnuibacter physcomitrellae,1.0,1
85023,1,190323,Plantibacter,1.0,1
190323,1,2624265,unclassified Plantibacter,1.0,1
2624265,2,2583822,Plantibacter sp. M259,1.0,1
85023,1,96492,Frigoribacterium,1.0,1
96492,1,2627005,unclassified Frigoribacterium,1.0,1
2627005,2,2596916,Frigoribacterium sp. NBH87,1.0,1
85023,1,1434032,Pontimonas,1.0,1
1434032,2,1159327,Pontimonas salivibrio,1.0,1
85020,1,43668,Brachybacterium,16.0,16
43668,1,2623841,unclassified Brachybacterium,5.0,5
2623841,2,2759167,Brachybacterium sp. Z12,2.0,2
2623841,2,1903186,Brachybacterium sp. P6-10-X1,1.0,1
2623841,2,3069708,Brachybacterium sp. GU-2,1.0,1
43668,2,1652028,Brachybacterium huguangmaarense,2.0,2
43668,2,556288,Brachybacterium saurashtrense,1.0,1
43668,2,2017484,Brachybacterium vulturis,1.0,1
43668,2,2017485,Brachybacterium avium,1.0,1
85020,1,36739,Dermabacter,11.0,11
36739,2,1630135,Dermabacter vaginalis,5.0,5
36739,2,36740,Dermabacter hominis,1.0,1
36739,2,1667168,Dermabacter jinjuensis,1.0,1
85020,1,472568,Devriesea,3.0,3
472568,2,472569,Devriesea agamarum,3.0,3
85016,1,1707,Cellulomonas,15.0,15
1707,1,2620175,unclassified Cellulomonas,7.0,7
2620175,2,2962632,Cellulomonas sp. NTE-D12,5.0,5
2620175,2,2003551,Cellulomonas sp. PSBB021,2.0,2
1707,2,2608402,Cellulomonas palmilytica,2.0,2
1707,2,2729175,Cellulomonas taurus,2.0,2
1707,2,1711,Cellulomonas flavigena,1.0,1
1707,2,2566013,Cellulomonas shaoxiangyii,1.0,1
1707,2,2816956,Cellulomonas wangleii,1.0,1
1707,2,2819978,Cellulomonas fengjieae,1.0,1
85016,1,458839,Actinotalea,4.0,4
458839,1,2638618,unclassified Actinotalea,4.0,4
2638618,2,2758442,Actinotalea sp. JY-7876,4.0,4
85016,1,665568,Paraoerskovia,2.0,2
665568,2,545619,Paraoerskovia marina,2.0,2
85016,1,162491,Oerskovia,1.0,1
162491,1,2619021,unclassified Oerskovia,1.0,1
2619021,2,1179673,Oerskovia sp. KBS0722,1.0,1
85019,1,1696,Brevibacterium,22.0,22
1696,1,2614124,unclassified Brevibacterium,5.0,5
2614124,2,2777556,Brevibacterium sp. SMBL_HHYL_HB1,3.0,3
2614124,2,2725563,Brevibacterium sp. 'Marine',1.0,1
2614124,2,2999062,Brevibacterium sp. BRM-1,1.0,1
1696,2,2697565,Brevibacterium limosum,5.0,5
1696,2,2697563,Brevibacterium atlanticum,2.0,2
1696,2,2909672,Brevibacterium spongiae,2.0,2
1696,2,199591,Brevibacterium luteolum,1.0,1
1696,2,358099,Brevibacterium oceani,1.0,1
1696,2,629680,Brevibacterium sandarakinum,1.0,1
1696,2,1136497,Brevibacterium siliguriense,1.0,1
145358,1,154116,Georgenia,18.0,18
154116,1,2626815,unclassified Georgenia,11.0,11
2626815,2,2917725,Georgenia sp. TF02-10,9.0,9
2626815,2,3120520,Georgenia sp. M64,2.0,2
154116,2,2589797,Georgenia yuyongxinii,3.0,3
154116,2,2483799,Georgenia faecalis,2.0,2
154116,2,2585135,Georgenia wutianyii,2.0,2
85021,1,53457,Janibacter,9.0,9
53457,1,2649294,unclassified Janibacter,3.0,3
2649294,2,3115209,Janibacter sp. A1S7,2.0,2
2649294,2,2963431,Janibacter sp. CX7,1.0,1
53457,2,103817,Janibacter terrae,1.0,1
53457,2,262209,Janibacter melonis,1.0,1
85021,1,267408,Arsenicicoccus,4.0,4
267408,1,2663846,unclassified Arsenicicoccus,4.0,4
2663846,2,1658671,Arsenicicoccus sp. oral taxon 190,4.0,4
85021,1,2805645,Pedococcus,3.0,3
2805645,2,443156,Pedococcus dokdonensis,3.0,3
1042322,1,577469,Demequina,15.0,15
577469,1,2620311,unclassified Demequina,13.0,13
2620311,2,2881056,Demequina sp. TMPB413,10.0,10
577469,2,1930058,Demequina sediminis,2.0,2
85017,1,186188,Xylanimonas,8.0,8
186188,2,2509459,Xylanimonas allomyrinae,3.0,3
186188,2,186189,Xylanimonas cellulosilytica,2.0,2
186188,2,2509457,Xylanimonas protaetiae,2.0,2
85017,1,157920,Cellulosimicrobium,4.0,4
157920,2,1710,Cellulosimicrobium cellulans,1.0,1
157920,1,2624466,unclassified Cellulosimicrobium,1.0,1
2624466,2,1906273,Cellulosimicrobium sp. JZ28,1.0,1
85017,1,254250,Isoptericola,2.0,2
254250,2,372663,Isoptericola dokdonensis,2.0,2
85022,1,43673,Jonesia,13.0,13
43673,2,43674,Jonesia denitrificans,13.0,13
2805590,1,125287,Ornithinimicrobium,10.0,10
125287,1,2615080,unclassified Ornithinimicrobium,6.0,6
2615080,2,2908651,Ornithinimicrobium sp. INDO-MA30-4,6.0,6
125287,2,2593973,Ornithinimicrobium pratense,2.0,2
125287,2,1288636,Ornithinimicrobium flavum,1.0,1
125287,2,2934158,Ornithinimicrobium faecis,1.0,1
2805590,1,265976,Serinicoccus,3.0,3
265976,2,767452,Serinicoccus chungangensis,1.0,1
265976,2,1078471,Serinicoccus profundi,1.0,1
265976,2,1758689,Serinicoccus hydrothermalis,1.0,1
85018,1,2885697,Gephyromycinifex,7.0,7
2885697,2,2716227,Gephyromycinifex aptenodytis,7.0,7
85018,1,1184606,Austwickia,3.0,3
1184606,2,100225,Austwickia chelonae,3.0,3
85018,1,1862,Dermatophilus,1.0,1
1862,2,1863,Dermatophilus congolensis,1.0,1
145357,1,2040262,Allobranchiibius,5.0,5
2040262,1,2649857,unclassified Allobranchiibius,5.0,5
2649857,2,2904523,Allobranchiibius sp. GilTou73,5.0,5
145357,1,57495,Dermacoccus,3.0,3
57495,1,2643059,unclassified Dermacoccus,2.0,2
2643059,2,2762331,Dermacoccus sp. PAMC28757,2.0,2
57495,2,1274,Dermacoccus nishinomiyaensis,1.0,1
1331736,1,626119,Ruania,7.0,7
626119,2,2603206,Ruania zhangjianzhongii,3.0,3
626119,2,2897773,Ruania halotolerans,3.0,3
626119,2,2897774,Ruania suaedae,1.0,1
1331736,1,2828348,Occultella,1.0,1
2828348,2,2675754,Occultella kanbiaonis,1.0,1
125316,1,84756,Beutenbergia,4.0,4
84756,2,84757,Beutenbergia cavernae,4.0,4
577468,1,754249,Luteimicrobium,1.0,1
754249,2,1133546,Luteimicrobium xylanilyticum,1.0,1
577468,1,2888818,Pengzhenrongella,1.0,1
2888818,2,2819238,Pengzhenrongella sicca,1.0,1
2805426,1,57499,Kytococcus,1.0,1
57499,2,1276,Kytococcus sedentarius,1.0,1
145360,1,60919,Sanguibacter,1.0,1
60919,1,2645534,unclassified Sanguibacter,1.0,1
2645534,2,3030830,Sanguibacter sp. 4.1,1.0,1
2049,1,2529408,Schaalia,27268.0,27268
2529408,2,1660,Schaalia odontolytica,26288.0,26288
2529408,1,2691889,unclassified Schaalia,655.0,655
2691889,2,3059028,Schaalia sp. HMT-172,614.0,614
2691889,2,2709403,Schaalia sp. ZJ405,24.0,24
2691889,2,2794089,Schaalia sp. 19OD2882,13.0,13
2691889,2,2758572,Schaalia sp. JY-X169,3.0,3
2529408,2,52773,Schaalia meyeri,87.0,87
2529408,2,131111,Schaalia turicensis,18.0,18
2529408,2,181487,Schaalia cardiffensis,15.0,15
2529408,2,131110,Schaalia radingae,6.0,6
2049,1,1654,Actinomyces,1677.0,1677
1654,2,1852377,Actinomyces pacaensis,389.0,389
1654,1,2609248,unclassified Actinomyces,220.0,220
2609248,2,2079536,Actinomyces sp. Z16,33.0,33
2609248,2,712122,Actinomyces sp. oral taxon 414,29.0,29
2609248,2,2057798,Actinomyces sp. 432,19.0,19
2609248,2,706438,Actinomyces sp. oral taxon 171,17.0,17
2609248,2,712116,Actinomyces sp. oral taxon 169,16.0,16
2609248,2,1851395,Actinomyces sp. Chiba101,12.0,12
2609248,2,2789425,Actinomyces sp. HMT 175,9.0,9
2609248,2,2789424,Actinomyces sp. HMT897,8.0,8
2609248,2,2081702,Actinomyces sp. oral taxon 897,6.0,6
2609248,2,2708340,Actinomyces sp. zg-332,1.0,1
1654,2,2763540,Actinomyces trachealis,91.0,91
1654,2,2722820,Actinomyces faecalis,64.0,64
1654,2,675090,Actinomyces weissii,43.0,43
1654,2,103621,Actinomyces urogenitalis,40.0,40
1654,2,52771,Actinomyces howellii,36.0,36
1654,2,1655,Actinomyces naeslundii,36.0,36
1654,2,544580,Actinomyces oris,36.0,36
1654,2,2744574,Actinomyces respiraculi,34.0,34
1654,2,2057743,Actinomyces wuliandei,31.0,31
1654,2,52774,Actinomyces slackii,31.0,31
1654,2,111015,Actinomyces radicidentis,26.0,26
1654,2,2755559,Actinomyces capricornis,26.0,26
1654,2,2057800,Actinomyces qiguomingii,24.0,24
1654,2,461393,Actinomyces massiliensis,22.0,22
1654,2,1659,Actinomyces israelii,21.0,21
1654,2,2560010,Actinomyces procaprae,21.0,21
1654,2,2321394,Actinomyces lilanjuaniae,19.0,19
1654,2,1960083,Actinomyces gaoshouyii,15.0,15
1654,2,1656,Actinomyces viscosus,13.0,13
1654,2,2737173,Actinomyces marmotae,9.0,9
2049,1,1069494,Trueperella,49.0,49
1069494,2,1661,Trueperella pyogenes,14.0,14
1069494,2,2733571,Trueperella pecoris,13.0,13
1069494,2,59561,Trueperella bernardiae,8.0,8
1069494,2,312285,Trueperella bialowiezensis,4.0,4
1069494,2,445930,Trueperella abortisuis,1.0,1
2049,1,28263,Arcanobacterium,39.0,39
28263,2,28264,Arcanobacterium haemolyticum,9.0,9
28263,2,1302235,Arcanobacterium phocisimile,3.0,3
28263,2,1503041,Arcanobacterium pinnipediorum,3.0,3
28263,2,1803177,Arcanobacterium wilhelmae,3.0,3
28263,2,2722751,Arcanobacterium buesumense,2.0,2
2049,1,2740557,Pauljensenia,29.0,29
2740557,2,178339,Pauljensenia hongkongensis,29.0,29
2049,1,2767318,Boudabousia,29.0,29
2767318,2,1912795,Boudabousia tangfeifanii,29.0,29
2049,1,2050,Mobiluncus,20.0,20
2050,2,2051,Mobiluncus curtisii,10.0,10
2050,2,3036302,Mobiluncus massiliensis,10.0,10
2049,1,1522056,Flaviflexus,20.0,20
1522056,2,2496867,Flaviflexus ciconiae,10.0,10
1522056,2,2758573,Flaviflexus equikiangi,5.0,5
1522056,2,1282737,Flaviflexus salsibiostraticola,4.0,4
2049,1,2692113,Gleimia,17.0,17
2692113,2,595468,Gleimia hominis,10.0,10
2692113,2,66228,Gleimia europaea,7.0,7
2049,1,184869,Varibaculum,13.0,13
184869,2,2811781,Varibaculum prostatecancerukia,13.0,13
2049,1,1653174,Actinotignum,12.0,12
1653174,2,1870995,Actinotignum timonense,6.0,6
1653174,2,190146,Actinotignum urinale,3.0,3
1653174,2,59505,Actinotignum schaalii,1.0,1
2049,1,76833,Actinobaculum,11.0,11
76833,1,2609299,unclassified Actinobaculum,11.0,11
2609299,2,2495645,Actinobaculum sp. 313,11.0,11
2049,1,2692118,Winkia,10.0,10
2692118,2,33007,Winkia neuii,10.0,10
2049,1,2888879,Nanchangia,10.0,10
2888879,2,2692125,Nanchangia anserum,10.0,10
2049,1,2912996,Changpingibacter,8.0,8
2912996,2,2758440,Changpingibacter yushuensis,8.0,8
31953,1,1678,Bifidobacterium,1275.0,1275
1678,2,216816,Bifidobacterium longum,735.0,735
1678,1,2608897,unclassified Bifidobacterium,11.0,11
2608897,2,2983212,Bifidobacterium sp. ESL0682,3.0,3
2608897,2,2983220,Bifidobacterium sp. ESL0728,3.0,3
2608897,2,2983214,Bifidobacterium sp. ESL0690,1.0,1
2608897,2,2983233,Bifidobacterium sp. ESL0790,1.0,1
2608897,2,2983236,Bifidobacterium sp. ESL0800,1.0,1
1678,2,1685,Bifidobacterium breve,5.0,5
1678,2,1680,Bifidobacterium adolescentis,5.0,5
1678,2,77635,Bifidobacterium subtile,5.0,5
1678,2,1686,Bifidobacterium catenulatum,4.0,4
1678,2,1603886,Bifidobacterium lemurum,4.0,4
1678,2,1684,Bifidobacterium asteroides,3.0,3
1678,2,1765219,Bifidobacterium eulemuris,3.0,3
1678,2,762210,Bifidobacterium saguini,3.0,3
1678,2,1694,Bifidobacterium pseudolongum,3.0,3
1678,2,33905,Bifidobacterium thermophilum,2.0,2
1678,2,2020965,Bifidobacterium imperatoris,2.0,2
1678,2,638619,Bifidobacterium actinocoloniiforme,2.0,2
1678,2,35760,Bifidobacterium choerinum,2.0,2
1678,2,1683,Bifidobacterium angulatum,2.0,2
1678,2,78448,Bifidobacterium pullorum,1.0,1
1678,2,158787,Bifidobacterium scardovii,1.0,1
1678,2,28026,Bifidobacterium pseudocatenulatum,1.0,1
31953,1,1159909,Bombiscardovia,4.0,4
1159909,2,2932182,Bombiscardovia apis,4.0,4
31953,1,2701,Gardnerella,3.0,3
2701,2,2702,Gardnerella vaginalis,1.0,1
1653,1,1716,Corynebacterium,331.0,331
1716,1,2624378,unclassified Corynebacterium,12.0,12
2624378,2,3062461,Corynebacterium sp. BD556,2.0,2
2624378,2,2778078,Corynebacterium sp. FDAARGOS 1242,1.0,1
2624378,2,2815361,Corynebacterium sp. CNCTC7651,1.0,1
2624378,2,3059080,Corynebacterium sp. P3-F1,1.0,1
1716,2,699041,Corynebacterium hindlerae,11.0,11
1716,2,441501,Corynebacterium massiliense,10.0,10
1716,2,161899,Corynebacterium singulare,9.0,9
1716,2,2684405,Corynebacterium poyangense,7.0,7
1716,2,35755,Corynebacterium kutscheri,7.0,7
1716,2,38286,Corynebacterium afermentans,7.0,7
1716,2,227319,Corynebacterium ciconiae,6.0,6
1716,2,322009,Corynebacterium cyclohexanicum,6.0,6
1716,2,39791,Corynebacterium glucuronolyticum,6.0,6
1716,2,99807,Corynebacterium auriscanis,5.0,5
1716,2,401472,Corynebacterium ureicelerivorans,5.0,5
1716,2,38304,Corynebacterium tuberculostearicum,5.0,5
1716,2,187491,Corynebacterium glaucum,5.0,5
1716,2,1727,Corynebacterium variabile,5.0,5
1716,2,61592,Corynebacterium durum,5.0,5
1716,2,1721,Corynebacterium callunae,5.0,5
1716,2,2709394,Corynebacterium lizhenjunii,5.0,5
1716,2,152794,Corynebacterium efficiens,5.0,5
1716,2,2079234,Corynebacterium gerontici,4.0,4
1716,2,161895,Corynebacterium phocae,4.0,4
1716,2,35757,Corynebacterium cystitidis,4.0,4
1716,2,571915,Corynebacterium mustelae,4.0,4
1716,2,2883169,Corynebacterium uberis,4.0,4
1716,2,43769,Corynebacterium propinquum,4.0,4
1716,2,156978,Corynebacterium imitans,3.0,3
1716,2,191610,Corynebacterium atypicum,3.0,3
1716,2,1050174,Corynebacterium epidermidicanis,3.0,3
1716,2,234828,Corynebacterium caspium,3.0,3
1716,2,1705,Corynebacterium stationis,3.0,3
1716,2,1652495,Corynebacterium crudilactis,3.0,3
1716,2,1852390,Corynebacterium fournieri,3.0,3
1716,2,2320431,Corynebacterium silvaticum,3.0,3
1716,2,2487892,Corynebacterium urogenitale,3.0,3
1716,2,2684406,Corynebacterium anserum,3.0,3
1716,2,3049799,Corynebacterium breve,3.0,3
1716,2,3049801,Corynebacterium suedekumii,3.0,3
1716,2,38290,Corynebacterium macginleyi,3.0,3
1716,2,1717,Corynebacterium diphtheriae,3.0,3
1716,2,43768,Corynebacterium matruchotii,3.0,3
1716,2,38289,Corynebacterium jeikeium,3.0,3
1716,2,65058,Corynebacterium ulcerans,3.0,3
1716,2,53374,Corynebacterium coyleae,3.0,3
1716,2,28028,Corynebacterium flavescens,3.0,3
1716,2,89154,Corynebacterium terpenotabidum,2.0,2
1716,2,598660,Corynebacterium pyruviciproducens,2.0,2
1716,2,679663,Corynebacterium canis,2.0,2
1716,2,1223514,Corynebacterium humireducens,2.0,2
1716,2,1336740,Corynebacterium atrinae,2.0,2
1716,2,43770,Corynebacterium striatum,2.0,2
1716,2,38284,Corynebacterium accolens,2.0,2
1716,2,2506452,Corynebacterium suranareeae,2.0,2
1716,2,71254,Corynebacterium confusum,2.0,2
1716,2,160386,Corynebacterium casei,2.0,2
1716,2,2719119,Corynebacterium rouxii,2.0,2
1716,2,131081,Corynebacterium capitovis,2.0,2
1716,2,3026968,Corynebacterium ramonii,2.0,2
1716,2,136857,Corynebacterium testudinoris,2.0,2
1716,2,92706,[Brevibacterium] flavum,1.0,1
1716,2,2675219,Corynebacterium occultum,1.0,1
1716,2,1697,Corynebacterium ammoniagenes,1.0,1
1716,2,1072256,Corynebacterium uterequi,1.0,1
1716,2,1404244,Corynebacterium glyciniphilum,1.0,1
1716,2,1414719,Corynebacterium jeddahense,1.0,1
1716,2,1471400,Corynebacterium pelargi,1.0,1
1716,2,1718,Corynebacterium glutamicum,1.0,1
1716,2,1783348,Corynebacterium guangdongense,1.0,1
1716,2,1979527,Corynebacterium kefirresidentii,1.0,1
1716,2,2080757,Corynebacterium pseudopelargi,1.0,1
1716,2,37637,Corynebacterium pseudodiphtheriticum,1.0,1
1716,2,2488819,Corynebacterium endometrii,1.0,1
1716,2,108486,Corynebacterium falsenii,1.0,1
1716,2,169292,Corynebacterium aurimucosum,1.0,1
1716,2,43771,Corynebacterium urealyticum,1.0,1
1716,2,38302,Corynebacterium mycetoides,1.0,1
1716,2,161896,Corynebacterium camporealensis,1.0,1
1716,2,191493,Corynebacterium sphenisci,1.0,1
1716,2,203263,Corynebacterium aquilae,1.0,1
1716,2,161879,Corynebacterium kroppenstedtii,1.0,1
1716,2,43765,Corynebacterium amycolatum,1.0,1
1716,2,42817,Corynebacterium argentoratense,1.0,1
1716,2,556548,Corynebacterium freiburgense,1.0,1
1716,2,38305,Corynebacterium vitaeruminis,1.0,1
1762,1,1866885,Mycolicibacterium,36.0,36
1866885,2,28047,Mycolicibacterium confluentis,4.0,4
1866885,2,319706,Mycolicibacterium phocaicum,3.0,3
1866885,2,85693,Mycolicibacterium monacense,2.0,2
1866885,2,39691,Mycolicibacterium moriokaense,2.0,2
1866885,2,39688,Mycolicibacterium duvalii,2.0,2
1866885,2,36814,Mycolicibacterium rhodesiae,2.0,2
1866885,2,1286180,Mycolicibacterium sediminis,2.0,2
1866885,2,1801,Mycolicibacterium diernhoferi,2.0,2
1866885,2,1286181,Mycolicibacterium arabiense,1.0,1
1866885,2,370524,Mycolicibacterium pallens,1.0,1
1866885,2,1766,Mycolicibacterium fortuitum,1.0,1
1866885,2,444597,Mycolicibacterium insubricum,1.0,1
1866885,2,39692,Mycolicibacterium parafortuitum,1.0,1
1866885,2,1810,Mycolicibacterium vaccae,1.0,1
1866885,2,1802,Mycolicibacterium farcinogenes,1.0,1
1866885,2,1431246,Mycolicibacterium anyangense,1.0,1
1866885,2,1799,Mycolicibacterium aichiense,1.0,1
1866885,2,1534348,Mycolicibacterium sarraceniae,1.0,1
1866885,2,1795,Mycolicibacterium neoaurum,1.0,1
1866885,2,1792,Mycolicibacterium chitae,1.0,1
1866885,1,2636767,unclassified Mycolicibacterium,1.0,1
2636767,2,3023370,Mycolicibacterium sp. TUM20985,1.0,1
1866885,2,2736649,Mycolicibacterium mengxianglii,1.0,1
1762,1,1763,Mycobacterium,31.0,31
1763,1,2249310,Mycobacterium simiae complex,5.0,5
2249310,2,185642,Mycobacterium parmense,4.0,4
2249310,2,141349,Mycobacterium lentiflavum,1.0,1
1763,1,2993898,Mycobacterium ulcerans group,3.0,3
1763,1,120793,Mycobacterium avium complex (MAC),3.0,3
120793,2,2775496,Mycobacterium senriense,2.0,2
120793,2,1764,Mycobacterium avium,1.0,1
1763,1,2642494,unclassified Mycobacterium,3.0,3
2642494,2,2991729,Mycobacterium sp. Aquia_216,1.0,1
2642494,2,2099694,Mycobacterium sp. ITM-2016-00317,1.0,1
2642494,2,2867005,Mycobacterium sp. IDR2000157661,1.0,1
1763,2,1719132,Mycobacterium vicinigordonae,2.0,2
1763,2,577492,Mycobacterium paraterrae,2.0,2
1763,2,1768,Mycobacterium kansasii,2.0,2
1763,2,398694,Mycobacterium shinjukuense,2.0,2
1763,2,39689,Mycobacterium gallinarum,1.0,1
1763,2,169765,Mycobacterium lacus,1.0,1
1763,2,2943498,Candidatus Mycobacterium methanotrophicum,1.0,1
1763,2,1389713,Mycobacterium paragordonae,1.0,1
1763,2,1775,Mycobacterium cookii,1.0,1
1763,2,482462,Mycobacterium dioxanotrophicus,1.0,1
1762,1,670516,Mycobacteroides,7.0,7
670516,2,1774,Mycobacteroides chelonae,3.0,3
670516,2,36809,Mycobacteroides abscessus,1.0,1
670516,2,1578165,Mycobacteroides saopaulense,1.0,1
1762,1,1073531,Mycolicibacter,4.0,4
1073531,2,1118379,Mycolicibacter minnesotensis,2.0,2
1073531,2,512402,Mycolicibacter heraklionensis,1.0,1
85025,1,1817,Nocardia,22.0,22
1817,1,2637762,unclassified Nocardia,5.0,5
2637762,2,3058426,Nocardia sp. PE-7,4.0,4
2637762,2,2903594,Nocardia sp. NBC_01329,1.0,1
1817,2,96468,Nocardia vinacea,3.0,3
1817,2,135487,Nocardia cyriacigeorgica,3.0,3
1817,2,2984338,Nocardia sputorum,1.0,1
1817,2,37326,Nocardia brasiliensis,1.0,1
1817,2,2749991,Nocardia gipuzkoensis,1.0,1
1817,2,37332,Nocardia seriolae,1.0,1
1817,2,204891,Nocardia iowensis,1.0,1
1817,2,208602,Nocardia puris,1.0,1
85025,1,1827,Rhodococcus,16.0,16
1827,1,192944,unclassified Rhodococcus (in: high G+C Gram-positive bacteria),4.0,4
192944,2,1805827,Rhodococcus sp. MTM3W5.2,2.0,2
192944,2,2742603,Rhodococcus sp. W8901,1.0,1
192944,2,1302308,Rhodococcus sp. P1Y,1.0,1
1827,2,38310,Rhodococcus coprophilus,2.0,2
1827,2,1829,Rhodococcus rhodochrous,1.0,1
1827,1,2840174,Rhodococcus erythropolis group,1.0,1
2840174,2,334542,Rhodococcus qingshengii,1.0,1
1827,2,99653,Rhodococcus koreensis,1.0,1
85026,1,2053,Gordonia,12.0,12
2053,1,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),2.0,2
2657482,2,2742602,Gordonia sp. X0973,1.0,1
2657482,2,3075837,Gordonia sp. w5E2,1.0,1
2053,2,2420509,Gordonia insulae,2.0,2
2053,2,2054,Gordonia bronchialis,2.0,2
2053,2,36822,Gordonia rubripertincta,1.0,1
2053,2,2597659,Gordonia zhaorongruii,1.0,1
85029,1,37914,Dietzia,5.0,5
37914,2,322509,Dietzia kunjamensis,5.0,5
697024,1,741759,Tomitella,2.0,2
741759,2,2760083,Tomitella gaofuii,2.0,2
31957,1,1912216,Cutibacterium,32.0,32
1912216,2,33010,Cutibacterium avidum,13.0,13
1912216,2,1747,Cutibacterium acnes,6.0,6
1912216,2,3016342,Cutibacterium equinum,3.0,3
1912216,2,33011,Cutibacterium granulosum,1.0,1
1912216,2,2559073,Cutibacterium modestum,1.0,1
31957,1,72763,Tessaracoccus,19.0,19
72763,2,2161816,Tessaracoccus timonensis,4.0,4
