parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
72763,1,2635419,unclassified Tessaracoccus,4.0,4
2635419,2,3041766,Tessaracoccus sp. T21,4.0,4
72763,2,399497,Tessaracoccus flavescens,2.0,2
72763,2,1285901,Tessaracoccus defluvii,2.0,2
72763,2,1332264,Tessaracoccus aquimaris,1.0,1
72763,2,1610493,Tessaracoccus flavus,1.0,1
31957,1,1912215,Acidipropionibacterium,18.0,18
1912215,2,1749,Acidipropionibacterium jensenii,9.0,9
1912215,2,2057246,Acidipropionibacterium virtanenii,6.0,6
1912215,2,1748,Acidipropionibacterium acidipropionici,3.0,3
31957,1,1743,Propionibacterium,4.0,4
1743,2,1744,Propionibacterium freudenreichii,3.0,3
31957,1,29404,Microlunatus,4.0,4
29404,1,2619695,unclassified Microlunatus,3.0,3
2619695,2,2672569,Microlunatus sp. Gsoil 973,3.0,3
29404,2,29405,Microlunatus phosphovorus,1.0,1
31957,1,369926,Brooklawnia,4.0,4
369926,2,3041175,Brooklawnia propionicigenes,4.0,4
31957,1,1911549,Raineyella,4.0,4
1911549,1,2662260,unclassified Raineyella,2.0,2
1911549,2,2662261,Raineyella fluvialis,2.0,2
31957,1,2919589,Vaginimicrobium,4.0,4
2919589,2,1871034,Vaginimicrobium propionicum,4.0,4
31957,1,203133,Propionimicrobium,1.0,1
203133,1,2633994,unclassified Propionimicrobium,1.0,1
2633994,2,3052086,Propionimicrobium sp. PCR01-08-3,1.0,1
31957,1,1085622,Propioniciclava,1.0,1
1085622,2,2775081,Propioniciclava soli,1.0,1
31957,1,1278221,Auraticoccus,1.0,1
1278221,2,675864,Auraticoccus monumenti,1.0,1
31957,1,2801844,Arachnia,1.0,1
85015,1,1839,Nocardioides,30.0,30
1839,1,2615069,unclassified Nocardioides,16.0,16
2615069,2,2760705,Nocardioides sp. InS609-2,4.0,4
2615069,2,110319,Nocardioides sp. CF8,2.0,2
2615069,2,2976000,Nocardioides sp. NBC_00368,2.0,2
2615069,2,2486272,Nocardioides sp. WS12,1.0,1
2615069,2,2592334,Nocardioides sp. JQ2195,1.0,1
2615069,2,2763008,Nocardioides sp. zg-1228,1.0,1
2615069,2,2840457,Nocardioides sp. LMS-CY,1.0,1
2615069,2,2884264,Nocardioides sp. Kera G14,1.0,1
1839,2,2894081,Nocardioides okcheonensis,2.0,2
1839,2,160826,Nocardioides aquaticus,2.0,2
1839,2,627624,Nocardioides panacisoli,2.0,2
1839,2,2518370,Nocardioides euryhalodurans,1.0,1
1839,2,2872154,Nocardioides coralli,1.0,1
1839,2,2685869,Nocardioides ochotonae,1.0,1
1839,2,2589074,Nocardioides sambongensis,1.0,1
1839,2,2045452,Nocardioides houyundeii,1.0,1
1839,2,1774216,Nocardioides rotundus,1.0,1
1839,2,419476,Nocardioides marinisabuli,1.0,1
1839,2,449461,Nocardioides humi,1.0,1
85015,1,116071,Micropruina,4.0,4
116071,2,75385,Micropruina glycogenica,4.0,4
85015,1,2040,Aeromicrobium,3.0,3
2040,2,2079793,Aeromicrobium chenweiae,2.0,2
2040,1,2633570,unclassified Aeromicrobium,1.0,1
2633570,2,1736306,Aeromicrobium sp. Leaf245,1.0,1
85015,1,2044,Pimelobacter,1.0,1
2044,2,2045,Pimelobacter simplex,1.0,1
85015,1,53387,Friedmanniella,1.0,1
53387,2,546871,Friedmanniella luteola,1.0,1
2726069,1,182639,Kribbella,1.0,1
182639,1,2644121,unclassified Kribbella,1.0,1
2644121,2,2903578,Kribbella sp. NBC_01245,1.0,1
2062,1,1883,Streptomyces,104.0,104
1883,1,2593676,unclassified Streptomyces,42.0,42
2593676,2,1812480,Streptomyces sp. fd1-xmd,3.0,3
2593676,2,1333528,Streptomyces sp. GMY02,3.0,3
2593676,2,2949637,Streptomyces sp. Caat 7-52,3.0,3
2593676,2,2975740,Streptomyces sp. NBC_00425,2.0,2
2593676,2,862751,Streptomyces sp. SirexAA-E,2.0,2
2593676,2,2975734,Streptomyces sp. NBC_00386,2.0,2
2593676,2,3038642,Streptomyces sp. 11x1,2.0,2
2593676,2,2903659,Streptomyces sp. NBC_00503,1.0,1
2593676,2,2975708,Streptomyces sp. NBC_00306,1.0,1
2593676,2,2903885,Streptomyces sp. NBC_01497,1.0,1
2593676,2,2866715,Streptomyces sp. BHT-5-2,1.0,1
2593676,2,2903657,Streptomyces sp. NBC_00490,1.0,1
2593676,2,3075199,Streptomyces sp. ITFR-21,1.0,1
2593676,2,2742137,Streptomyces sp. NA02950,1.0,1
2593676,2,3057122,Streptomyces sp. FZ201,1.0,1
2593676,2,2975720,Streptomyces sp. NBC_00344,1.0,1
2593676,2,3026192,Streptomyces sp. SCA4-21,1.0,1
2593676,2,2975921,Streptomyces sp. NBC_01723,1.0,1
2593676,2,3041765,Streptomyces sp. SH5,1.0,1
2593676,2,2831149,Streptomyces sp. V17-9,1.0,1
2593676,2,3118173,Streptomyces sp. Q6,1.0,1
1883,1,629295,Streptomyces griseus group,3.0,3
629295,1,1482601,Streptomyces microflavus subgroup,2.0,2
1482601,2,1919,Streptomyces microflavus,2.0,2
629295,1,1482599,Streptomyces halstedii subgroup,1.0,1
1482599,2,68212,Streptomyces graminofaciens,1.0,1
1883,2,173860,Streptomyces rectiverticillatus,2.0,2
1883,1,2867164,Streptomyces rochei group,2.0,2
2867164,2,1928,Streptomyces rochei,2.0,2
1883,2,2508722,Streptomyces roseicoloratus,2.0,2
1883,2,2867410,Streptomyces profundus,2.0,2
1883,2,1038928,Streptomyces xinghaiensis,1.0,1
1883,2,1960,Streptomyces vinaceus,1.0,1
1883,2,1961,Streptomyces virginiae,1.0,1
1883,1,2838335,Streptomyces aurantiacus group,1.0,1
2838335,2,67350,Streptomyces pseudovenezuelae,1.0,1
1883,2,35621,Streptomyces mobaraensis,1.0,1
1883,2,40318,Streptomyces nodosus,1.0,1
1883,2,2717324,Streptomyces liangshanensis,1.0,1
1883,2,68192,Streptomyces cyaneogriseus,1.0,1
1883,2,2768069,Streptomyces xanthii,1.0,1
1883,2,54571,Streptomyces venezuelae,1.0,1
1883,2,1437453,Streptomyces leeuwenhoekii,1.0,1
1883,2,66892,Streptomyces gardneri,1.0,1
1883,2,1904616,Streptomyces fodineus,1.0,1
1883,2,1616117,Streptomyces formicae,1.0,1
1883,2,67296,Streptomyces finlayi,1.0,1
1883,2,1950,Streptomyces peucetius,1.0,1
1883,2,1907,Streptomyces glaucescens,1.0,1
1883,2,285578,Streptomyces angustmyceticus,1.0,1
2062,1,2063,Kitasatospora,3.0,3
2063,1,2633591,unclassified Kitasatospora,2.0,2
2633591,2,2903570,Kitasatospora sp. NBC_01246,1.0,1
2633591,2,2998080,Kitasatospora sp. YST-16,1.0,1
2063,2,1894,Kitasatospora aureofaciens,1.0,1
2070,1,1813,Amycolatopsis,15.0,15
1813,1,2618356,unclassified Amycolatopsis,10.0,10
2618356,2,715472,Amycolatopsis sp. 2-2,5.0,5
2618356,2,2742131,Amycolatopsis sp. Hca4,2.0,2
2618356,2,3052846,Amycolatopsis sp. DG1A-15b,1.0,1
2618356,2,2653857,Amycolatopsis sp. YIM 10,1.0,1
1813,2,715475,Amycolatopsis mongoliensis,2.0,2
1813,1,2893673,Amycolatopsis japonica group,1.0,1
2893673,2,129921,Amycolatopsis keratiniphila,1.0,1
2070,1,1835,Saccharopolyspora,12.0,12
1835,2,455344,Saccharopolyspora gloriosae,3.0,3
1835,2,33914,Saccharopolyspora gregorii,2.0,2
1835,2,1836,Saccharopolyspora erythraea,1.0,1
2070,1,1847,Pseudonocardia,7.0,7
1847,2,2074,Pseudonocardia autotrophica,2.0,2
1847,2,240495,Pseudonocardia dioxanivorans,2.0,2
1847,1,2619320,unclassified Pseudonocardia,2.0,2
2619320,2,1096868,Pseudonocardia sp. EC080625-04,1.0,1
2619320,2,1690815,Pseudonocardia sp. HH130630-07,1.0,1
2070,1,2893576,Allosaccharopolyspora,3.0,3
2893576,2,2665642,Allosaccharopolyspora coralli,3.0,3
2070,1,40566,Actinosynnema,2.0,2
40566,2,42197,Actinosynnema pretiosum,2.0,2
2070,1,165301,Lentzea,2.0,2
165301,1,2643253,unclassified Lentzea,2.0,2
2643253,2,2903582,Lentzea sp. NBC_00516,1.0,1
2643253,2,3108822,Lentzea sp. DG1S-22,1.0,1
2070,1,1851,Saccharomonospora,2.0,2
1851,2,1852,Saccharomonospora viridis,1.0,1
1851,2,40989,Saccharomonospora cyanea,1.0,1
2070,1,2071,Saccharothrix,1.0,1
2071,2,103731,Saccharothrix espanaensis,1.0,1
2070,1,43356,Kutzneria,1.0,1
43356,1,2621979,unclassified Kutzneria,1.0,1
2621979,2,2802641,Kutzneria sp. CA-103260,1.0,1
2070,1,65496,Actinoalloteichus,1.0,1
65496,2,1470176,Actinoalloteichus hoggarensis,1.0,1
2070,1,1137960,Allokutzneria,1.0,1
1137960,2,211114,Allokutzneria albata,1.0,1
83676,1,2013,Nocardiopsis,7.0,7
2013,2,163604,Nocardiopsis exhalans,3.0,3
2013,2,2831968,Nocardiopsis akebiae,1.0,1
83676,1,83677,Thermobifida,5.0,5
83677,2,2021,Thermobifida fusca,4.0,4
83677,2,483545,Thermobifida halotolerans,1.0,1
83676,1,104204,Streptomonospora,4.0,4
104204,2,2498135,Streptomonospora litoralis,4.0,4
2004,1,83681,Nonomuraea,14.0,14
83681,1,2593643,unclassified Nonomuraea,9.0,9
2593643,2,2976003,Nonomuraea sp. NBC_01738,7.0,7
2593643,2,2976002,Nonomuraea sp. NBC_00507,2.0,2
83681,2,404386,Nonomuraea coxensis,2.0,2
83681,2,2047744,Nonomuraea glycinis,2.0,2
83681,2,2219224,Nonomuraea phyllanthi,1.0,1
2004,1,2000,Streptosporangium,2.0,2
2000,2,2001,Streptosporangium roseum,1.0,1
2000,1,2632669,unclassified Streptosporangium,1.0,1
2632669,2,2975950,Streptosporangium sp. NBC_01756,1.0,1
2012,1,1988,Actinomadura,4.0,4
2012,1,667113,Actinoallomurus,2.0,2
667113,1,2624323,unclassified Actinoallomurus,2.0,2
2624323,2,2903557,Actinoallomurus sp. NBC_01490,2.0,2
2012,1,2019,Thermomonospora,1.0,1
2019,2,1411117,Thermomonospora amylolytica,1.0,1
28056,1,1873,Micromonospora,25.0,25
1873,1,2617518,unclassified Micromonospora,8.0,8
2617518,2,2975987,Micromonospora sp. NBC_01796,3.0,3
2617518,2,3016093,Verrucosispora sp. WMMD1129,1.0,1
2617518,2,2903586,Micromonospora sp. NBC_00389,1.0,1
2617518,2,3016096,Micromonospora sp. WMMD712,1.0,1
2617518,2,2975984,Micromonospora sp. NBC_01699,1.0,1
2617518,2,3016103,Micromonospora sp. WMMD1076,1.0,1
1873,2,299152,Micromonospora siamensis,4.0,4
1873,2,2294034,Micromonospora craniellae,3.0,3
1873,2,47857,Micromonospora echinaurantiaca,2.0,2
1873,2,47875,Micromonospora sagamiensis,2.0,2
1873,2,307121,Micromonospora krabiensis,1.0,1
1873,2,47858,Micromonospora echinofusca,1.0,1
1873,2,709868,Micromonospora ureilytica,1.0,1
28056,1,35753,Dactylosporangium,4.0,4
35753,2,47989,Dactylosporangium roseum,2.0,2
35753,1,2621675,unclassified Dactylosporangium,1.0,1
2621675,2,2862460,Dactylosporangium sp. AC04546,1.0,1
28056,1,1865,Actinoplanes,3.0,3
1865,1,2626549,unclassified Actinoplanes,2.0,2
2626549,2,649831,Actinoplanes sp. N902-109,1.0,1
2626549,2,946334,Actinoplanes sp. OR16,1.0,1
28056,1,265431,Solwaraspora,3.0,3
265431,1,2627926,unclassified Solwaraspora,3.0,3
28056,1,907364,Phytohabitans,1.0,1
907364,2,1076124,Phytohabitans flavus,1.0,1
28056,1,2920401,Natronosporangium,1.0,1
2920401,2,2811111,Natronosporangium hydrolyticum,1.0,1
2162846,1,622681,Candidatus Planktophila,4.0,4
622681,2,1884904,Candidatus Planktophila sulfonica,3.0,3
622681,2,573600,Candidatus Planktophila limnetica,1.0,1
2805416,1,1434010,Jatrophihabitans,2.0,2
1434010,2,2038343,Jatrophihabitans telluris,2.0,2
85030,1,1860,Geodermatophilus,1.0,1
1860,2,1861,Geodermatophilus obscurus,1.0,1
85030,1,88138,Modestobacter,1.0,1
88138,2,477641,Modestobacter marinus,1.0,1
85034,1,283810,Stackebrandtia,1.0,1
283810,2,283811,Stackebrandtia nassauensis,1.0,1
85034,1,2838311,Natronoglycomyces,1.0,1
2838311,2,2811108,Natronoglycomyces albus,1.0,1
622451,1,1849,Actinopolyspora,1.0,1
1849,2,414996,Actinopolyspora erythraea,1.0,1
1643824,1,2767353,Lancefieldella,13943.0,13943
2767353,2,1382,Lancefieldella parvula,13936.0,13936
1643824,1,2847312,Parafannyhessea,1.0,1
2847312,2,604330,Parafannyhessea umbonata,1.0,1
84107,1,102106,Collinsella,4.0,4
102106,2,74426,Collinsella aerofaciens,4.0,4
3153719,1,2995122,Leptogranulimonas,1.0,1
2995122,2,2894156,Leptogranulimonas caecicola,1.0,1
1643826,1,84111,Eggerthella,2.0,2
84111,2,84112,Eggerthella lenta,1.0,1
84111,1,2648737,unclassified Eggerthella,1.0,1
2648737,2,502558,Eggerthella sp. YY7918,1.0,1
1643826,1,84162,Cryptobacterium,1.0,1
84162,2,84163,Cryptobacterium curtum,1.0,1
908622,1,908623,Euzebya,1.0,1
908623,2,1608957,Euzebya pacifica,1.0,1
84997,1,42255,Rubrobacter,2.0,2
42255,2,2653852,Rubrobacter marinus,2.0,2
633392,1,467975,Iamia,1.0,1
467975,1,2624035,unclassified Iamia,1.0,1
2624035,2,2722752,Iamia sp. SCSIO 61187,1.0,1
1890426,1,1129,Synechococcus,5.0,5
1129,1,2626047,unclassified Synechococcus,5.0,5
2626047,2,1353134,Synechococcus sp. CBW1002,1.0,1
2626047,2,1353136,Synechococcus sp. CBW1004,1.0,1
2626047,2,1353147,Synechococcus sp. CBW1108,1.0,1
2626047,2,1442556,Synechococcus sp. PROS-7-1,1.0,1
2881426,1,167375,Cyanobium,4.0,4
167375,2,59930,Cyanobium gracile,2.0,2
167375,1,2627006,unclassified Cyanobium,2.0,2
2627006,2,261284,Cyanobium sp. NS01,2.0,2
1890422,1,33071,Gloeobacter,2.0,2
3079741,1,2857076,Anthocerotibacter,1.0,1
2857076,2,2857077,Anthocerotibacter panamensis,1.0,1
1892254,1,1158,Oscillatoria,2.0,2
1158,2,482564,Oscillatoria nigro-viridis,2.0,2
3081713,1,47251,Leptolyngbya,1.0,1
47251,1,2650499,unclassified Leptolyngbya,1.0,1
2650499,2,1115757,Leptolyngbya sp. BL0902,1.0,1
2303527,1,450526,Trichocoleus,1.0,1
450526,2,1481672,Trichocoleus desertorum,1.0,1
1890528,1,54298,Chroococcidiopsis,1.0,1
54298,2,54299,Chroococcidiopsis thermalis,1.0,1
3039986,1,170610,Halomicronema,1.0,1
170610,2,1209493,Halomicronema hongdechloris,1.0,1
183710,1,1298,Deinococcus,3.0,3
1298,2,310783,Deinococcus deserti,2.0,2
1298,2,2737050,Deinococcus taeanensis,1.0,1
188786,1,270,Thermus,1.0,1
2092,1,2093,Mycoplasma,1.0,1
2093,1,656088,Mycoplasma mycoides group,1.0,1
656088,2,1179777,Mycoplasma feriruminatoris,1.0,1
2146,1,33926,Candidatus Phytoplasma,1.0,1
33926,1,85630,16SrX (Apple proliferation group),1.0,1
85630,2,37692,Candidatus Phytoplasma mali,1.0,1
2895623,1,2767358,Mycoplasmopsis,1.0,1
2767358,2,29556,Mycoplasmopsis gallinacea,1.0,1
2895623,1,2895509,Metamycoplasma,1.0,1
2895509,2,2098,Metamycoplasma hominis,1.0,1
1106,1,1107,Chloroflexus,1.0,1
1107,2,1108,Chloroflexus aurantiacus,1.0,1
292628,1,233189,Anaerolinea,1.0,1
233189,2,167964,Anaerolinea thermophila,1.0,1
1202464,1,61434,Dehalococcoides,1.0,1
481,1,482,Neisseria,11722.0,11722
482,2,488,Neisseria mucosa,7717.0,7717
482,2,28449,Neisseria subflava,92.0,92
482,1,2623750,unclassified Neisseria,53.0,53
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,17.0,17
2623750,2,1871109,Neisseria sp. RH3002v2g,13.0,13
2623750,2,2972775,Neisseria sp. Marseille-Q5346,13.0,13
2623750,2,641148,Neisseria sp. oral taxon 014,3.0,3
2623750,2,2937985,Neisseria sp. Marseille-Q6792,1.0,1
482,2,487,Neisseria meningitidis,13.0,13
482,2,484,Neisseria flavescens,9.0,9
482,2,485,Neisseria gonorrhoeae,7.0,7
482,2,486,Neisseria lactamica,5.0,5
482,2,490,Neisseria sicca,3.0,3
482,2,2709396,Neisseria yangbaofengii,3.0,3
482,2,1853278,Neisseria chenwenguii,3.0,3
482,2,1853276,Neisseria weixii,3.0,3
482,2,607711,Neisseria wadsworthii,3.0,3
482,2,267212,Neisseria bacilliformis,2.0,2
482,2,2666100,Neisseria brasiliensis,2.0,2
482,2,33053,Neisseria perflava,2.0,2
482,2,492,Neisseria animalis,2.0,2
482,2,483,Neisseria cinerea,1.0,1
482,2,326522,Neisseria animaloris,1.0,1
482,2,607712,Neisseria shayeganii,1.0,1
482,2,1470200,Neisseria arctica,1.0,1
482,2,1815583,Neisseria musculi,1.0,1
481,1,59,Vitreoscilla,1.0,1
59,2,63,Vitreoscilla filiformis,1.0,1
481,1,194195,Alysiella,1.0,1
194195,2,153491,Alysiella crassa,1.0,1
481,1,1193515,Snodgrassella,1.0,1
1193515,2,1196083,Snodgrassella alvi,1.0,1
1499392,1,57739,Vogesella,2.0,2
57739,1,2684990,unclassified Vogesella,2.0,2
2684990,2,1192162,Vogesella sp. LIG4,2.0,2
1499392,1,407217,Aquitalea,1.0,1
407217,2,332411,Aquitalea magnusonii,1.0,1
2897177,1,400947,Deefgea,1.0,1
400947,2,2739061,Deefgea piscis,1.0,1
119060,1,47670,Lautropia,10435.0,10435
47670,2,47671,Lautropia mirabilis,10435.0,10435
119060,1,44013,Polynucleobacter,6.0,6
44013,2,1743165,Polynucleobacter arcticus,3.0,3
44013,1,2640945,unclassified Polynucleobacter,3.0,3
2640945,2,1855909,Polynucleobacter sp. MWH-Svant-W18,2.0,2
119060,1,93217,Pandoraea,2.0,2
93217,2,93222,Pandoraea sputorum,1.0,1
93217,2,445709,Pandoraea thiooxydans,1.0,1
119060,1,32008,Burkholderia,1.0,1
32008,1,111527,pseudomallei group,1.0,1
111527,2,13373,Burkholderia mallei,1.0,1
119060,1,1822464,Paraburkholderia,1.0,1
1822464,2,420953,Paraburkholderia megapolitana,1.0,1
119060,1,1827195,Caballeronia,1.0,1
1827195,1,2646786,unclassified Caballeronia,1.0,1
506,1,507,Alcaligenes,7.0,7
507,2,511,Alcaligenes faecalis,3.0,3
507,1,259357,unclassified Alcaligenes,1.0,1
259357,2,3136634,Alcaligenes sp. SDU_A2,1.0,1
506,1,222,Achromobacter,4.0,4
222,2,2069367,Achromobacter veterisilvae,2.0,2
222,2,1353889,Achromobacter pestifer,1.0,1
222,1,2626865,unclassified Achromobacter,1.0,1
2626865,2,1881016,Achromobacter sp. MFA1 R4,1.0,1
506,1,1921582,Orrella,2.0,2
1921582,2,1851544,Orrella dioscoreae,2.0,2
506,1,517,Bordetella,1.0,1
517,2,520,Bordetella pertussis,1.0,1
506,1,152267,Pigmentiphaga,1.0,1
152267,2,1940612,Pigmentiphaga aceris,1.0,1
506,1,359336,Castellaniella,1.0,1
359336,2,75697,Castellaniella defragrans,1.0,1
80864,1,28065,Rhodoferax,3.0,3
28065,2,81479,Rhodoferax antarcticus,1.0,1
28065,2,192843,Rhodoferax ferrireducens,1.0,1
80864,1,2919468,Vandammella,3.0,3
2919468,2,2029117,Vandammella animalimorsus,3.0,3
80864,1,283,Comamonas,3.0,3
283,2,225992,Comamonas kerstersii,2.0,2
283,2,225991,Comamonas aquatica,1.0,1
80864,1,80865,Delftia,2.0,2
80865,2,80866,Delftia acidovorans,1.0,1
80865,1,2613839,unclassified Delftia,1.0,1
2613839,2,742013,Delftia sp. Cs1-4,1.0,1
80864,1,2678886,Pulveribacter,2.0,2
2678886,2,2116657,Pulveribacter suum,2.0,2
80864,1,47420,Hydrogenophaga,1.0,1
47420,1,2610897,unclassified Hydrogenophaga,1.0,1
2610897,2,795665,Hydrogenophaga sp. PBC,1.0,1
80864,1,665874,Limnohabitans,1.0,1
665874,1,2626134,unclassified Limnohabitans,1.0,1
2626134,2,2986281,Limnohabitans sp. TEGF004,1.0,1
2895353,1,149698,Massilia,4.0,4
149698,2,945844,Massilia oculi,1.0,1
149698,1,2609279,unclassified Massilia,1.0,1
2609279,2,3123041,Massilia sp. METH4,1.0,1
149698,2,2769491,Massilia litorea,1.0,1
149698,2,2899220,Massilia endophytica,1.0,1
75682,1,29580,Janthinobacterium,3.0,3
29580,1,2610881,unclassified Janthinobacterium,3.0,3
2610881,2,1236179,Janthinobacterium sp. B9-8,3.0,3
75682,1,963,Herbaspirillum,1.0,1
963,1,2624150,unclassified Herbaspirillum,1.0,1
2624150,2,3095609,Herbaspirillum sp. DW155,1.0,1
75787,1,551759,Aromatoleum,2.0,2
551759,2,551760,Aromatoleum aromaticum,1.0,1
2008794,1,33057,Thauera,1.0,1
2008794,1,2891323,Pseudazoarcus,1.0,1
2891323,2,2067960,Pseudazoarcus pumilus,1.0,1
119066,1,1301080,Candidatus Nasuia,1.0,1
1301080,2,1160784,Candidatus Nasuia deltocephalinicola,1.0,1
712,1,724,Haemophilus,5200.0,5200
724,2,729,Haemophilus parainfluenzae,5029.0,5029
724,2,727,Haemophilus influenzae,33.0,33
724,2,735,Haemophilus parahaemolyticus,32.0,32
724,2,726,Haemophilus haemolyticus,1.0,1
712,1,416916,Aggregatibacter,4.0,4
416916,1,2639383,unclassified Aggregatibacter,2.0,2
416916,2,732,Aggregatibacter aphrophilus,1.0,1
712,1,1960084,Rodentibacter,1.0,1
1960084,2,1796644,Rodentibacter caecimuris,1.0,1
712,1,292486,Avibacterium,1.0,1
292486,2,728,Avibacterium paragallinarum,1.0,1
543,1,547,Enterobacter,9.0,9
547,1,354276,Enterobacter cloacae complex,5.0,5
354276,2,61645,Enterobacter asburiae,3.0,3
354276,2,1812935,Enterobacter roggenkampii,2.0,2
547,1,2608935,unclassified Enterobacter,2.0,2
2890311,1,570,Klebsiella,6.0,6
570,2,1463165,Klebsiella quasipneumoniae,4.0,4
543,1,561,Escherichia,3.0,3
561,2,562,Escherichia coli,1.0,1
543,1,544,Citrobacter,3.0,3
544,2,2971264,Citrobacter enshiensis,1.0,1
543,1,1330547,Kosakonia,3.0,3
1330547,1,2632876,unclassified Kosakonia,3.0,3
2632876,2,2725560,Kosakonia sp. SMBL-WEM22,2.0,2
2632876,2,2980557,Kosakonia sp. ML.JS2a,1.0,1
543,1,2303321,Superficieibacter,1.0,1
2303321,1,2645744,unclassified Superficieibacter,1.0,1
2645744,2,3031919,Superficieibacter sp. HKU1,1.0,1
543,1,83654,Leclercia,1.0,1
83654,1,2627398,unclassified Leclercia,1.0,1
2627398,2,2714951,Leclercia sp. 29361,1.0,1
543,1,413496,Cronobacter,1.0,1
413496,2,535744,Cronobacter universalis,1.0,1
1903414,1,586,Providencia,5.0,5
586,2,2027290,Providencia huaxiensis,4.0,4
1903414,1,583,Proteus,3.0,3
1903409,1,53335,Pantoea,7.0,7
53335,2,59814,Pantoea dispersa,4.0,4
53335,2,1891675,Pantoea alhagi,2.0,2
1903411,1,613,Serratia,2.0,2
613,2,615,Serratia marcescens,1.0,1
613,2,138074,Serratia symbiotica,1.0,1
1903411,1,629,Yersinia,2.0,2
629,2,29483,Yersinia aldovae,1.0,1
629,2,29486,Yersinia ruckeri,1.0,1
1903411,1,1565532,Rouxiella,1.0,1
1565532,2,1646377,Rouxiella badensis,1.0,1
3120698,1,745410,Gallaecimonas,2.0,2
745410,2,3029055,Gallaecimonas kandeliae,2.0,2
468,1,475,Moraxella,44.0,44
475,2,34062,Moraxella osloensis,41.0,41
468,1,469,Acinetobacter,10.0,10
469,1,196816,unclassified Acinetobacter,6.0,6
196816,2,3020716,Acinetobacter sp. GSS19,6.0,6
469,2,29430,Acinetobacter haemolyticus,3.0,3
469,2,106649,Acinetobacter guillouiae,1.0,1
135621,1,286,Pseudomonas,26.0,26
286,1,196821,unclassified Pseudomonas,10.0,10
196821,2,2983246,Pseudomonas sp. SO81,2.0,2
