read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,49,root,49,Bacteria,49,Actinomycetota,49,Actinomycetes,49,Actinomycetales,49,Actinomycetaceae,49,Actinomyces,49,Actinomyces pacaensis,49
NZ_CP033459.1,271,root,271,Bacteria,271,Bacteroidota,271,Bacteroidia,271,Bacteroidales,271,Prevotellaceae,271,Pseudoprevotella,271,Pseudoprevotella muciniphila,271
NZ_CP036550.1,2167,root,2167,Bacteria,2167,Bacteroidota,2166,Bacteroidia,2147,Bacteroidales,2147,Bacteroidaceae,2117,Bacteroides,2112,Bacteroides fragilis,2052
NZ_CP049272.1,428,root,428,Bacteria,428,Campylobacterota,428,Epsilonproteobacteria,428,Campylobacterales,428,Campylobacteraceae,428,Campylobacter,428,Campylobacter concisus,426
NZ_CP012544.1,2808,root,2803,Bacteria,2803,Campylobacterota,2803,Epsilonproteobacteria,2803,Campylobacterales,2803,Campylobacteraceae,2803,Campylobacter,2803,Campylobacter showae,2776
NZ_CP022386.1,11896,root,11886,Bacteria,11882,Bacteroidota,11881,Flavobacteriia,11879,Flavobacteriales,11879,Flavobacteriaceae,11877,Capnocytophaga,11876,Capnocytophaga gingivalis,11729
NZ_CP022384.1,5142,root,5123,Bacteria,5122,Bacteroidota,5121,Flavobacteriia,5120,Flavobacteriales,5120,Flavobacteriaceae,5115,Capnocytophaga,5115,Capnocytophaga leadbetteri,4672
NZ_CP022379.1,87,root,87,Bacteria,87,Bacteroidota,87,Flavobacteriia,87,Flavobacteriales,87,Flavobacteriaceae,87,Capnocytophaga,87,Capnocytophaga sputigena,82
NZ_CP028101.1,376,root,374,Bacteria,374,Fusobacteriota,374,Fusobacteriia,374,Fusobacteriales,374,Fusobacteriaceae,374,Fusobacterium,374,Fusobacterium nucleatum,276
NZ_CP024703.1,98896,root,98416,Bacteria,98108,Fusobacteriota,98051,Fusobacteriia,98051,Fusobacteriales,98051,Fusobacteriaceae,97864,Fusobacterium,97848,Fusobacterium pseudoperiodonticum,87561
NZ_CP083637.1,76,root,76,Bacteria,76,Bacillota,76,Bacilli,76,Bacillales,76,unclassified Bacillales family,0,Gemella,76,Gemella haemolysans,76
NZ_CP031243.1,47,root,47,Bacteria,47,Pseudomonadota,47,Gammaproteobacteria,46,Pasteurellales,46,Pasteurellaceae,46,Haemophilus,46,Haemophilus haemolyticus,38
NZ_AP018768.1,139,root,139,Bacteria,139,Pseudomonadota,139,Gammaproteobacteria,139,Pasteurellales,139,Pasteurellaceae,139,Haemophilus,139,Haemophilus influenzae,101
NZ_CP035368.2,106472,root,106402,Bacteria,106399,Pseudomonadota,106369,Gammaproteobacteria,106327,Pasteurellales,106119,Pasteurellaceae,106119,Haemophilus,105133,Haemophilus parainfluenzae,103153
NC_013203.1,34,root,34,Bacteria,34,Actinomycetota,34,Coriobacteriia,34,Coriobacteriales,34,Atopobiaceae,34,Lancefieldella,34,Lancefieldella parvula,34
NZ_CP101528.1,406,root,406,Bacteria,406,Actinomycetota,406,Actinomycetes,406,Micrococcales,406,Micrococcaceae,406,Micrococcus,404,Micrococcus luteus,257
NZ_CP078113.1,3793,root,3792,Bacteria,3791,Pseudomonadota,3791,Betaproteobacteria,3775,Neisseriales,3774,Neisseriaceae,3774,Neisseria,3761,Neisseria gonorrhoeae,3073
NZ_CP030820.1,13625,root,13606,Bacteria,13603,Pseudomonadota,13598,Betaproteobacteria,13496,Neisseriales,13490,Neisseriaceae,13483,Neisseria,13417,Neisseria meningitidis,10570
NZ_CP053939.1,85064,root,85021,Bacteria,85018,Pseudomonadota,84997,Betaproteobacteria,84949,Neisseriales,84908,Neisseriaceae,84862,Neisseria,84205,Neisseria mucosa,54949
NZ_CP073114.1,138240,root,138208,Bacteria,138207,Pseudomonadota,138157,Betaproteobacteria,138035,Neisseriales,137988,Neisseriaceae,137944,Neisseria,136970,Neisseria subflava,96643
NZ_CP092048.1,1793,root,1793,Bacteria,1793,Bacteroidota,1793,Bacteroidia,1793,Bacteroidales,1793,Porphyromonadaceae,1761,Porphyromonas,1761,Porphyromonas gingivalis,1760
NC_019960.1,38,root,38,Bacteria,38,Bacteroidota,38,Bacteroidia,38,Bacteroidales,38,Prevotellaceae,38,Prevotella,38,Prevotella dentalis,38
NZ_CP024696.1,1140,root,1140,Bacteria,1140,Bacteroidota,1140,Bacteroidia,1120,Bacteroidales,1120,Prevotellaceae,1100,Prevotella,1097,Prevotella intermedia,1062
NZ_CP072363.1,31,root,31,Bacteria,31,Bacteroidota,31,Bacteroidia,31,Bacteroidales,31,Prevotellaceae,31,Prevotella,31,Prevotella jejuni,29
NZ_CP079201.1,16017,root,16017,Bacteria,16017,Actinomycetota,16014,Actinomycetes,16013,Micrococcales,16007,Micrococcaceae,16001,Rothia,15998,Rothia dentocariosa,15814
NZ_CP079822.1,443703,root,443698,Bacteria,443698,Actinomycetota,443625,Actinomycetes,443616,Micrococcales,443414,Micrococcaceae,443261,Rothia,443041,Rothia mucilaginosa,442480
NZ_CP102197.1,4152,root,4151,Bacteria,4151,Actinomycetota,4151,Actinomycetes,4151,Actinomycetales,4135,Actinomycetaceae,4135,Schaalia,4122,Schaalia odontolytica,4110
NZ_LS483444.1,69,root,69,Bacteria,69,Bacillota,69,Bacilli,69,Lactobacillales,69,Streptococcaceae,69,Streptococcus,69,Streptococcus australis,48
NZ_CP079193.1,25010,root,24976,Bacteria,24968,Bacillota,24899,Bacilli,24800,Lactobacillales,24663,Streptococcaceae,24618,Streptococcus,24612,Streptococcus suis,21765
NZ_CAKAHJ010000001.1,316,root,171,Bacteria,170,Actinomycetota,167,Actinomycetes,167,Actinomycetales,153,Actinomycetaceae,153,Actinomyces,1,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,34,root,25,Bacteria,25,Campylobacterota,25,Epsilonproteobacteria,25,Campylobacterales,25,Campylobacteraceae,25,Campylobacter,25,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,477,root,450,Bacteria,444,Fusobacteriota,444,Fusobacteriia,444,Fusobacteriales,444,Fusobacteriaceae,444,Fusobacterium,444,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,94,root,4,Bacteria,3,Bacillota,2,Clostridia,1,Eubacteriales,0,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,735,root,42,Bacteria,40,Bacteroidota,20,Bacteroidia,12,Bacteroidales,12,Porphyromonadaceae,4,Porphyromonas,4,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,63,root,2,Bacteria,2,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,2,Prevotella,2,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,876,root,853,Bacteria,853,Actinomycetota,850,Actinomycetes,850,Micrococcales,849,Micrococcaceae,849,Rothia,848,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,7791,root,5793,Bacteria,5754,Bacillota,5735,Bacilli,5715,Lactobacillales,5667,Streptococcaceae,5624,Streptococcus,5612,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,235,root,208,Bacteria,208,Spirochaetota,206,Spirochaetia,206,Spirochaetales,206,Treponemataceae,206,Treponema,206,uncultured Treponema sp.,0
NZ_CP020566.1,831,root,831,Bacteria,831,Bacillota,830,Negativicutes,830,Veillonellales,830,Veillonellaceae,830,Veillonella,830,Veillonella atypica,819
NZ_LR134375.1,3081,root,3080,Bacteria,3080,Bacillota,3080,Negativicutes,3078,Veillonellales,3078,Veillonellaceae,3078,Veillonella,3078,Veillonella dispar,2663
NZ_AP022321.1,21033,root,21032,Bacteria,21023,Bacillota,20828,Negativicutes,20785,Veillonellales,20780,Veillonellaceae,20780,Veillonella,20780,Veillonella nakazawae,15917
NZ_CP019721.1,2465,root,2464,Bacteria,2464,Bacillota,2464,Negativicutes,2463,Veillonellales,2463,Veillonellaceae,2463,Veillonella,2463,Veillonella parvula,2419
