read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,42,root,42,Bacteria,42,Actinomycetota,42,Actinomycetes,42,Actinomycetales,41,Actinomycetaceae,41,Actinomyces,41,Actinomyces pacaensis,41
NZ_CP033459.1,2550,root,2521,Bacteria,2521,Bacteroidota,2521,Bacteroidia,2517,Bacteroidales,2517,Prevotellaceae,2516,Pseudoprevotella,2513,Pseudoprevotella muciniphila,2513
CAKAFU010000002.1,84,root,8,Bacteria,8,Bacteroidota,8,Bacteroidia,7,Bacteroidales,7,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,294,root,289,Bacteria,289,Bacteroidota,289,Bacteroidia,288,Bacteroidales,288,Bacteroidaceae,280,Bacteroides,279,Bacteroides fragilis,257
NZ_CP049272.1,7629,root,7405,Bacteria,7401,Campylobacterota,7398,Epsilonproteobacteria,0,Campylobacterales,7398,Campylobacteraceae,7395,Campylobacter,7395,Campylobacter concisus,7308
NZ_CP012544.1,139,root,137,Bacteria,137,Campylobacterota,137,Epsilonproteobacteria,0,Campylobacterales,137,Campylobacteraceae,137,Campylobacter,137,Campylobacter showae,125
NZ_CP022386.1,3430,root,3345,Bacteria,3345,Bacteroidota,3342,Flavobacteriia,3342,Flavobacteriales,3342,Flavobacteriaceae,3341,Capnocytophaga,3339,Capnocytophaga gingivalis,3225
NZ_CP022384.1,31862,root,31268,Bacteria,31262,Bacteroidota,31248,Flavobacteriia,31219,Flavobacteriales,31219,Flavobacteriaceae,31163,Capnocytophaga,31148,Capnocytophaga leadbetteri,24339
NZ_CP022379.1,434,root,421,Bacteria,421,Bacteroidota,421,Flavobacteriia,421,Flavobacteriales,421,Flavobacteriaceae,421,Capnocytophaga,421,Capnocytophaga sputigena,373
NZ_CP028101.1,223,root,203,Bacteria,203,Fusobacteriota,203,Fusobacteriia,203,Fusobacteriales,203,Fusobacteriaceae,202,Fusobacterium,202,Fusobacterium nucleatum,159
NZ_CP024703.1,32585,root,30304,Bacteria,30270,Fusobacteriota,30203,Fusobacteriia,30203,Fusobacteriales,30203,Fusobacteriaceae,30050,Fusobacterium,30029,Fusobacterium pseudoperiodonticum,23491
NZ_CP083637.1,767,root,731,Bacteria,731,Bacillota,730,Bacilli,730,Bacillales,729,unclassified Bacillales family,0,Gemella,727,Gemella haemolysans,722
NZ_CP031243.1,585,root,581,Bacteria,581,Pseudomonadota,581,Gammaproteobacteria,580,Pasteurellales,580,Pasteurellaceae,580,Haemophilus,575,Haemophilus haemolyticus,422
NZ_AP018768.1,1170,root,1157,Bacteria,1157,Pseudomonadota,1154,Gammaproteobacteria,1152,Pasteurellales,1147,Pasteurellaceae,1147,Haemophilus,1136,Haemophilus influenzae,664
NZ_CP038817.1,1098394,root,1083349,Bacteria,1083177,Pseudomonadota,1081957,Gammaproteobacteria,1080235,Pasteurellales,1076487,Pasteurellaceae,1076487,Haemophilus,1063284,Haemophilus parahaemolyticus,1039338
NZ_CP035368.2,1097,root,1085,Bacteria,1085,Pseudomonadota,1085,Gammaproteobacteria,1082,Pasteurellales,1078,Pasteurellaceae,1078,Haemophilus,1055,Haemophilus parainfluenzae,994
NC_013203.1,98,root,98,Bacteria,98,Actinomycetota,96,Coriobacteriia,96,Coriobacteriales,96,Atopobiaceae,96,Lancefieldella,96,Lancefieldella parvula,96
NZ_LR134378.1,70,root,67,Bacteria,67,Pseudomonadota,67,Betaproteobacteria,67,Burkholderiales,66,Burkholderiaceae,66,Lautropia,66,Lautropia mirabilis,66
NZ_AP019831.1,12986,root,11494,Bacteria,11480,Fusobacteriota,11373,Fusobacteriia,11373,Fusobacteriales,11373,Leptotrichiaceae,11359,Leptotrichia,11352,Leptotrichia trevisanii,9972
NZ_CP101528.1,618,root,608,Bacteria,607,Actinomycetota,606,Actinomycetes,606,Micrococcales,599,Micrococcaceae,596,Micrococcus,591,Micrococcus luteus,284
NZ_AP019829.2,56,root,49,Bacteria,49,Fusobacteriota,49,Fusobacteriia,49,Fusobacteriales,49,Leptotrichiaceae,49,Leptotrichia,49,Leptotrichia wadei,34
NZ_CP039886.1,374733,root,371504,Bacteria,371464,Pseudomonadota,371141,Betaproteobacteria,369108,Neisseriales,368831,Neisseriaceae,368614,Neisseria,362042,Neisseria flavescens,253447
NZ_CP126965.1,84,root,17,Bacteria,17,Actinomycetota,17,Actinomycetes,17,Micrococcales,13,Micrococcaceae,9,Micrococcus,3,Micrococcus lylae,0
NZ_CP053939.1,6813,root,6767,Bacteria,6767,Pseudomonadota,6764,Betaproteobacteria,6747,Neisseriales,6737,Neisseriaceae,6734,Neisseria,6625,Neisseria mucosa,5250
NZ_CP073114.1,25393,root,22281,Bacteria,22281,Pseudomonadota,22178,Betaproteobacteria,21932,Neisseriales,21886,Neisseriaceae,21870,Neisseria,21161,Neisseria subflava,1545
NZ_CP092048.1,70,root,68,Bacteria,68,Bacteroidota,68,Bacteroidia,68,Bacteroidales,68,Porphyromonadaceae,68,Porphyromonas,68,Porphyromonas gingivalis,68
NC_019960.1,40,root,40,Bacteria,40,Bacteroidota,40,Bacteroidia,40,Bacteroidales,40,Prevotellaceae,40,Prevotella,40,Prevotella dentalis,40
NZ_CP024696.1,447,root,443,Bacteria,443,Bacteroidota,443,Bacteroidia,437,Bacteroidales,437,Prevotellaceae,426,Prevotella,426,Prevotella intermedia,390
NZ_CP072363.1,322,root,320,Bacteria,320,Bacteroidota,320,Bacteroidia,319,Bacteroidales,319,Prevotellaceae,318,Prevotella,318,Prevotella jejuni,296
AP018050.1,23096,root,22869,Bacteria,22867,Bacteroidota,22867,Bacteroidia,22791,Bacteroidales,22791,Prevotellaceae,22256,Prevotella,22250,Prevotella melaninogenica,21197
NZ_CP072390.1,280,root,278,Bacteria,278,Bacteroidota,278,Bacteroidia,278,Bacteroidales,278,Prevotellaceae,278,Prevotella,278,Prevotella scopos,229
NZ_CP079201.1,182,root,181,Bacteria,181,Actinomycetota,181,Actinomycetes,181,Micrococcales,181,Micrococcaceae,181,Rothia,181,Rothia dentocariosa,171
NZ_CP079822.1,164164,root,163505,Bacteria,163504,Actinomycetota,163390,Actinomycetes,163386,Micrococcales,163174,Micrococcaceae,163055,Rothia,162875,Rothia mucilaginosa,162360
NZ_CP102197.1,23836,root,23610,Bacteria,23608,Actinomycetota,23592,Actinomycetes,23590,Actinomycetales,23441,Actinomycetaceae,23441,Schaalia,23327,Schaalia odontolytica,23206
NZ_LS483444.1,42,root,42,Bacteria,42,Bacillota,42,Bacilli,42,Lactobacillales,42,Streptococcaceae,42,Streptococcus,42,Streptococcus australis,27
NZ_CP127842.1,42,root,41,Bacteria,41,Bacillota,41,Bacilli,41,Lactobacillales,41,Streptococcaceae,41,Streptococcus,40,Streptococcus dysgalactiae,9
NZ_CP012646.1,115002,root,113862,Bacteria,113849,Bacillota,113754,Bacilli,113745,Lactobacillales,113693,Streptococcaceae,113360,Streptococcus,113271,Streptococcus mitis,72359
NZ_CP079724.1,39531,root,39205,Bacteria,39199,Bacillota,39168,Bacilli,39164,Lactobacillales,39148,Streptococcaceae,39062,Streptococcus,39029,Streptococcus oralis,26119
NC_015875.1,142,root,141,Bacteria,139,Bacillota,139,Bacilli,139,Lactobacillales,139,Streptococcaceae,139,Streptococcus,139,Streptococcus pseudopneumoniae,75
NZ_CP079193.1,56,root,56,Bacteria,56,Bacillota,56,Bacilli,54,Lactobacillales,54,Streptococcaceae,54,Streptococcus,54,Streptococcus suis,39
NZ_CAKAHJ010000001.1,22396,root,5849,Bacteria,5840,Actinomycetota,5598,Actinomycetes,5583,Actinomycetales,4699,Actinomycetaceae,4699,Actinomyces,142,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,224,root,119,Bacteria,119,Campylobacterota,118,Epsilonproteobacteria,0,Campylobacterales,118,Campylobacteraceae,118,Campylobacter,118,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,154,root,123,Bacteria,123,Fusobacteriota,123,Fusobacteriia,123,Fusobacteriales,123,Fusobacteriaceae,123,Fusobacterium,123,uncultured Fusobacterium sp.,0
NZ_UQJH01000001.1,364,root,7,Bacteria,7,Bacteroidota,3,Bacteroidia,3,Bacteroidales,3,Porphyromonadaceae,0,Porphyromonas,0,uncultured Porphyromonas sp.,0
NZ_CAMNMG010000001.1,308,root,177,Bacteria,177,Bacillota,175,Bacilli,175,Lactobacillales,175,Streptococcaceae,173,Streptococcus,171,uncultured Streptococcus sp.,0
NZ_CAJTJS010000001.1,56,root,2,Bacteria,2,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,0,Prevotella,0,uncultured Prevotella sp.,0
NZ_CALHUL010000006.1,252,root,222,Bacteria,222,Spirochaetota,222,Spirochaetia,222,Spirochaetales,222,Treponemataceae,222,Treponema,222,uncultured Treponema sp.,0
NZ_CP020566.1,97,root,95,Bacteria,95,Bacillota,95,Negativicutes,95,Veillonellales,95,Veillonellaceae,95,Veillonella,95,Veillonella atypica,89
NZ_LR134375.1,140,root,139,Bacteria,139,Bacillota,139,Negativicutes,139,Veillonellales,139,Veillonellaceae,139,Veillonella,139,Veillonella dispar,111
NZ_AP022321.1,84,root,84,Bacteria,84,Bacillota,84,Negativicutes,84,Veillonellales,84,Veillonellaceae,84,Veillonella,84,Veillonella nakazawae,48
NZ_CP019721.1,416,root,414,Bacteria,414,Bacillota,414,Negativicutes,413,Veillonellales,413,Veillonellaceae,413,Veillonella,413,Veillonella parvula,400
