NZ_CP014264.1	0.008823982352035296
NZ_CP072236.1	0.005179989640020720
NZ_CP049272.1	0.006112987774024452
NZ_CP024700.1	0.002584994830010340
NZ_CP012589.1	0.001220997558004884
NZ_CP015402.2	0.006512986974026052
NZ_CP046316.1	0.002873994252011496
NZ_AP019735.1	0.005385989228021544
NZ_CP070914.1	0.006283987432025136
NZ_CP009227.1	0.002796994406011188
NZ_CP090007.1	0.013346973306053387
NZ_CP065726.1	0.000602998794002412
NZ_AP021887.1	0.001532996934006132
NZ_CP022022.1	0.030017939964120072
NZ_CP046314.1	0.013764972470055059
NZ_CP027229.1	0.013281973436053128
NZ_CP046313.1	0.000837998324003352
NZ_AP014938.1	0.015420969158061683
NZ_CP068102.1	0.007953984092031815
NZ_CP015424.1	0.004009991980016040
NZ_CP013334.1	0.005082989834020332
NZ_CP017038.2	0.006446987106025788
NZ_CP012544.1	0.008307983384033232
NZ_CP032364.1	0.005815988368023264
NZ_CP121769.1	0.003350993298013404
NZ_CP097335.1	0.000716998566002868
NZ_AP019846.1	0.009643980712038576
NZ_CP124126.1	0.010216979566040868
NZ_CP125087.1	0.001905996188007624
NZ_CP016753.1	0.003319993360013280
NZ_CP031255.1	0.003133993732012536
NZ_CP041379.1	0.007024985950028100
NZ_CP020431.2	0.001237997524004952
NZ_CP027228.1	0.024352951294097411
NZ_CP044230.1	0.006578986842026316
NZ_CP039886.1	0.017392965214069571
NZ_CP022379.1	0.034622930754138491
NZ_CP053939.1	0.007556984886030228
NZ_CP126076.1	0.002583994832010336
NZ_CP024696.1	0.005437989124021752
NZ_CP046315.1	0.003791992416015168
NZ_CP019721.1	0.009359981280037439
NZ_CP027231.1	0.007239985520028960
NZ_CP114055.1	0.002351995296009408
NZ_CP017042.1	0.018139963720072559
NZ_CP028415.1	0.002626994746010508
NZ_CP066560.1	0.013678972642054716
NZ_CP050870.1	0.037689924620150757
NZ_CP012067.1	0.003537992924014152
NZ_CP072224.1	0.005978988042023916
NZ_CP014239.1	0.006040987918024164
NZ_CP039462.1	0.001206997586004828
NZ_CP072244.1	0.007657984684030632
NZ_CP017295.1	0.005651988696022608
NZ_CP107038.1	0.000485999028001944
NZ_CP126474.1	0.008120983758032484
NZ_CP065983.1	0.001456997086005828
NZ_CP029206.1	0.006043987912024176
NZ_CP038817.1	0.014416971166057668
NZ_CP073277.1	0.011477977044045911
NZ_CP043435.1	0.014138971722056555
NZ_CP066065.1	0.001818996362007276
NZ_AP025240.1	0.003044993910012180
NZ_CP014227.1	0.007068985862028276
NZ_CP064367.1	0.000910998178003644
NZ_CP063424.1	0.002852994294011412
NZ_CP031253.1	0.030257939484121033
NZ_CP012196.1	0.000758998482003036
NZ_CP050133.1	0.003835992328015344
NZ_CP127017.1	0.018321963356073289
NZ_CP013195.1	0.002931994136011728
NZ_CP014231.1	0.005734988530022940
NZ_CP036550.1	0.011510976978046044
NZ_CP031243.1	0.006699986600026800
NZ_CP046027.1	0.017172965654068693
NZ_CP040121.1	0.002253995492009016
NZ_CP007573.1	0.005506988986022028
NZ_AP019829.2	0.004072991854016292
NZ_CP028108.1	0.000577998844002312
NZ_CP072373.1	0.002658994682010636
NZ_CP008849.1	0.002863994272011456
NZ_AP014880.1	0.023045953908092182
NZ_AP019823.1	0.004388991222017556
NZ_CP126983.1	0.010137979724040552
NZ_CP072258.1	0.009687980624038752
NZ_CP050820.1	0.005026989946020108
NZ_CP045696.1	0.000194999610000780
NZ_CP083637.1	0.010965978068043863
NZ_CP050497.1	0.001203997592004816
NZ_CP028101.1	0.001657996684006632
NZ_CP073118.1	0.005121989756020488
NZ_CP050136.1	0.003344993310013380
NZ_CP026548.1	0.005122989754020492
NZ_CP019668.1	0.000686998626002748
NZ_CP125806.1	0.011625976748046505
NZ_CP032621.1	0.001952996094007812
NZ_CP072251.1	0.010343979312041375
NZ_CP015577.1	0.001432997134005732
NZ_CP032620.1	0.008855982288035424
NZ_CP012410.1	0.004174991650016700
NZ_CP022386.1	0.033979932040135920
NZ_CP027234.1	0.004588990822018356
NZ_CP116438.1	0.002716994566010868
NZ_CP040798.1	0.032246935506128990
NZ_CP085096.1	0.016516966966066068
NZ_CP034842.1	0.027286945426109148
NZ_CP040004.1	0.005935988128023744
NZ_CP050134.2	0.001374997250005500
NZ_CP027235.1	0.005131989736020528
NZ_CP022384.1	0.003395993208013584
NZ_CP027232.1	0.002606994786010428
NZ_AP018768.1	0.012660974678050644
NZ_CP007570.1	0.016907966184067633
NZ_CP127164.1	0.000629998740002469
NZ_CP097843.1	0.001435997128005744
NZ_CP033459.1	0.004653990692018616
NZ_CP020566.1	0.003525992948014104
NZ_CP072246.1	0.004529990940018120
NZ_CP006943.1	0.021147957704084591
NZ_CP075172.1	0.009189981620036760
NZ_AP019822.1	0.002324995350009300
NZ_CP034670.1	0.000264999470001060
NZ_CP048246.1	0.018768962462075076
NZ_CP121210.1	0.004508990982018036
NZ_AP019827.1	0.008073983852032295
NZ_CP101412.1	0.003988992022015956
NZ_AP019831.1	0.007393985212029576
