NZ_CP040121.1	0.042241788791056042
NZ_CP039381.1	0.012380938095309523
NZ_AP019846.1	0.016758916205418972
NZ_CP028415.1	0.003549982250088750
NZ_CP097775.1	0.013639931800340998
NZ_CP027235.1	0.006134969325153374
NZ_CP073804.1	0.021311893440532796
NZ_CP050497.1	0.008001959990200048
NZ_CP016839.1	0.027855860720696398
NZ_CP012117.1	0.033486832565837170
NZ_CP068103.1	0.005142974285128574
NZ_CP085964.1	0.023534882325588372
NZ_CP072246.1	0.014460927695361524
NZ_CP034465.1	0.011507942460287699
NZ_CP029066.1	0.002810985945070275
NZ_CP019668.1	0.014076929615351924
NZ_CP015348.1	0.009812950935245323
NZ_CP028105.1	0.006334968325158374
NZ_AP019735.1	0.011011944940275298
NC_001422.1	0.025709871450642748
NZ_CP026734.1	0.003799981000095000
NZ_CP040348.1	0.039346803265983672
NC_012756.1	0.005513972430137850
NZ_CP036259.1	0.003298983505082475
NZ_CP008849.1	0.011069944650276749
NZ_CP046313.1	0.042189789051054742
NZ_CP126474.1	0.003904980475097353
NZ_CP047311.1	0.022901885490572548
NZ_CP014150.1	0.007449962750186249
NZ_CP020566.1	0.005888970555147225
NZ_CP072042.1	0.104643476782616082
NZ_CP084018.1	0.013429932850335748
NZ_CP072373.1	0.001936990315048425
NZ_CP050134.2	0.026867865660671696
NZ_CP046246.1	0.024513877430612847
NZ_CP040235.1	0.005815970920145399
NZ_CP040915.1	0.043050784746076272
NZ_CP120209.1	0.014060929695351523
NZ_CP068112.1	0.037950810245948770
NZ_CP017042.1	0.005394973025134874
NZ_CP040004.1	0.017058914705426472
NZ_CP012069.2	0.002535987320063400
NZ_CP027228.1	0.004637976810115949
NZ_CP065995.1	0.004459977700111500
NZ_CP022386.1	0.018256908715456422
NZ_CP032819.1	0.008408957955210223
NC_000866.4	0.023707881460592696
NZ_CP071986.1	0.003564982175089125
NZ_CP033719.1	0.033171834140829297
NZ_CP077403.1	0.009772951135244325
NZ_CP126077.1	0.032653836730816344
NZ_CP116438.1	0.007382963085184574
NZ_AP025575.1	0.019263903680481597
NZ_CP053988.1	0.006431967840160799
NZ_CP017038.2	0.037948810255948720
NZ_CP029197.1	0.001204993975030125
NC_012753.1	0.011072944635276824
NZ_CP012672.1	0.010741946290268549
NZ_CP116810.1	0.012905935470322649
NZ_CP068102.1	0.002017989910050450
