"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"1","Aichivirus A","75",100,100,100,100,100,100,100,100
"2","Aichivirus A","150",100,100,100,100,100,100,100,100
"3","Aichivirus A","300",100,100,100,100,100,100,100,100
"4","Alphapapillomavirus 9","75",98.9229494614747,100,99.998699869987,100,98.9229494614747,100,99.998699869987,100
"5","Alphapapillomavirus 9","150",100,100,100,100,100,100,100,100
"6","Alphapapillomavirus 9","300",100,100,100,100,100,100,100,100
"7","Betacoronavirus 1","75",99.9653834314673,100,99.9997845822895,100,85.8341718021536,100,99.7574609381277,100
"8","Betacoronavirus 1","150",100,100,100,100,93.2872418606978,100,99.8844837629689,100
"9","Betacoronavirus 1","300",100,100,100,100,97.2939902770995,100,99.9535621374647,100
"10","Betapolyomavirus hominis","75",99.4402985074627,100,99.997599759976,100,99.696828358209,100,99.998699869987,100
"11","Betapolyomavirus hominis","150",100,100,100,100,100,100,100,100
"12","Betapolyomavirus hominis","300",100,100,100,100,100,100,100,100
"13","Enterovirus A","75",37.5234750192672,99.9648636441883,99.6583662339092,58.0880458544984,72.8819418132136,100,98.7408280643356,100
"14","Enterovirus A","150",41.1223349568988,99.947504447913,99.6588137328585,61.5254001731468,74.8270504352274,100,98.8310451378912,100
"15","Enterovirus A","300",46.5247705160381,99.941499334301,99.6794938194782,68.5282985300331,76.9010309516721,100,98.927878499078,100
"16","Enterovirus B","75",42.0412301511094,99.9973733385849,98.756041864208,99.6061235112867,64.4075486298428,100,98.3473368344405,100
"17","Enterovirus B","150",44.8113960364488,99.9973750660702,98.8149588237348,99.6583140955145,66.9605036962359,100,98.4657467434822,100
"18","Enterovirus B","300",47.6723194352512,99.996009197004,98.8744452848927,99.5304012553073,69.6826031240696,100,98.5928405300399,100
"19","Enterovirus D","75",100,99.9999415806295,99.9999419154428,99.9898682877406,72.8819418132136,100,98.7408280643356,100
"20","Enterovirus D","150",100,99.9995685053727,99.9995707109892,99.9158748770573,74.8270504352274,100,98.8310451378912,100
"21","Enterovirus D","300",100,99.9983202527915,99.9983290648576,99.6815376326899,76.9010309516721,100,98.927878499078,100
"22","Erythroparvovirus primate1","75",99.9906524584034,100,99.9999564365821,100,99.9953262292017,100,99.9999782182911,100
"23","Erythroparvovirus primate1","150",100,100,100,100,100,100,100,100
"24","Erythroparvovirus primate1","300",100,100,100,100,100,100,100,100
"25","Hepatitis delta virus","75",99.995789828225,100,99.9998999953998,100,99.995789828225,100,99.9998999953998,100
"26","Hepatitis delta virus","150",100,100,100,100,100,100,100,100
"27","Hepatitis delta virus","300",100,100,100,100,100,100,100,100
"28","Hepatovirus A","75",100,100,100,100,100,100,100,100
"29","Hepatovirus A","150",100,100,100,100,100,100,100,100
"30","Hepatovirus A","300",100,100,100,100,100,100,100,100
"31","Human coronavirus 229E","75",100,100,100,100,99.8974285596387,99.9984386145529,99.9976012380398,99.8784453213226
"32","Human coronavirus 229E","150",100,100,100,100,100,99.9998698942153,99.9998716905793,99.9907086223984
"33","Human coronavirus 229E","300",100,100,100,100,100,99.9999564892006,99.9999570899061,99.9968920934858
"34","Human coronavirus HKU1","75",99.9737440924208,99.9990109839648,99.9988873459592,99.7512767239739,85.8341718021536,100,99.7574609381277,100
"35","Human coronavirus HKU1","150",100,99.9999140403117,99.9999144603862,99.9825021872266,93.2872418606978,100,99.8844837629689,100
"36","Human coronavirus HKU1","300",100,100,100,100,97.2939902770995,100,99.9535621374647,100
"37","Human coronavirus NL63","75",99.8150133230684,100,99.9991415283298,100,99.8974285596387,99.9984386145529,99.9976012380398,99.8784453213226
"38","Human coronavirus NL63","150",100,100,100,100,100,99.9998698942153,99.9998716905793,99.9907086223984
"39","Human coronavirus NL63","300",100,100,100,100,100,99.9999564892006,99.9999570899061,99.9968920934858
"40","Human immunodeficiency virus 2","75",99.9968606111344,100,99.9998499930997,100,99.9968606111344,100,99.9998499930997,100
"41","Human immunodeficiency virus 2","150",100,100,100,100,100,100,100,100
"42","Human immunodeficiency virus 2","300",100,100,100,100,100,100,100,100
"43","Human mastadenovirus B","75",99.9827493158313,99.9998665875902,99.9996929208827,99.9912222179969,99.9541977063039,100,99.9982165272564,100
"44","Human mastadenovirus B","150",100,100,100,100,100,100,100,100
"45","Human mastadenovirus B","300",100,100,100,100,100,100,100,100
"46","Human mastadenovirus C","75",99.9942155862854,100,99.9999240630373,100,99.9450372475647,100,99.9978598327077,100
"47","Human mastadenovirus C","150",100,100,100,100,100,100,100,100
"48","Human mastadenovirus C","300",100,100,100,100,100,100,100,100
"49","Human mastadenovirus E","75",99.8309252899891,100,99.997776817712,100,99.9450372475647,100,99.9978598327077,100
"50","Human mastadenovirus E","150",100,100,100,100,100,100,100,100
"51","Human mastadenovirus E","300",100,100,100,100,100,100,100,100
"52","Human rhinovirus sp.","75",0,100,99.9433746462792,100,63.9378890241356,100,99.2290726440375,100
"53","Human rhinovirus sp.","150",0,100,99.9433730852919,100,65.6167585295937,100,99.2837246327314,100
"54","Human rhinovirus sp.","300",0,100,99.9434840994626,100,66.9736612529925,100,99.341933441282,100
"55","Metapneumovirus hominis","75",99.9851383320671,100,99.9998680111655,100,99.9851383320671,100,99.9998680111655,100
"56","Metapneumovirus hominis","150",100,100,100,100,100,100,100,100
"57","Metapneumovirus hominis","300",100,100,100,100,100,100,100,100
"58","Norwalk virus","75",100,100,100,100,100,100,100,100
"59","Norwalk virus","150",100,100,100,100,100,100,100,100
"60","Norwalk virus","300",100,100,100,100,100,100,100,100
"61","Orthopneumovirus hominis","75",77.5991006257401,100,99.6962493937243,100,98.6926290784683,100,99.981277124608,100
"62","Orthopneumovirus hominis","150",76.6559448596359,100,99.682162308272,100,99.9343966430963,100,99.9989963273737,100
"63","Orthopneumovirus hominis","300",74.8595071601804,100,99.6583081794015,100,100,100,100,100
"64","Orthorubulavirus hominis","75",99.9926166568222,100,99.9999572363751,100,99.985441416259,100,99.9995723637508,100
"65","Orthorubulavirus hominis","150",100,100,100,100,100,100,100,100
"66","Orthorubulavirus hominis","300",100,100,100,100,100,100,100,100
"67","Orthorubulavirus laryngotracheitidis","75",100,100,100,100,99.985441416259,100,99.9995723637508,100
"68","Orthorubulavirus laryngotracheitidis","150",100,100,100,100,100,100,100,100
"69","Orthorubulavirus laryngotracheitidis","300",100,100,100,100,100,100,100,100
"70","Parechovirus A","75",5.41515464267601,100,98.9360226865371,100,5.41651730040364,100,98.936054337886,100
"71","Parechovirus A","150",14.9458276849436,100,99.0427231600034,100,14.9471903426712,100,99.0427548335178,100
"72","Parechovirus A","300",25.3974177929414,100,99.1609830791901,100,25.4389649542195,100,99.1613796832635,100
"73","Parechovirus B","75",100,100,100,100,100,100,100,100
"74","Parechovirus B","150",100,100,100,100,100,100,100,100
"75","Parechovirus B","300",100,100,100,100,100,100,100,100
"76","Respirovirus laryngotracheitidis","75",100,100,100,100,100,100,100,100
"77","Respirovirus laryngotracheitidis","150",100,100,100,100,100,100,100,100
"78","Respirovirus laryngotracheitidis","300",100,100,100,100,100,100,100,100
"79","Rhinovirus A","75",99.9462568220179,99.9981233581352,99.9977975231652,99.7606515853928,78.627540563038,100,99.0541957330069,100
"80","Rhinovirus A","150",100,99.9973020612332,99.9973216947292,93.0860096402134,80.2281194767331,100,99.1221336922458,100
"81","Rhinovirus A","300",100,99.9964189856646,99.9964453763188,92.9726545822766,81.7811620135036,100,99.1947546861095,100
"82","Rhinovirus B","75",100,100,100,100,59.3229127198203,100,98.1112420965035,100
"83","Rhinovirus B","150",100,99.9999128179421,99.9999128694445,99.8529411764706,62.240575652841,100,98.2465677068368,100
"84","Rhinovirus B","300",100,100,100,100,65.3515464275081,100,98.391817748617,100
"85","Rhinovirus C","75",100,99.9999649704789,99.9999651492657,99.9931740614335,63.9378890241356,100,99.2290726440375,100
"86","Rhinovirus C","150",100,100,100,100,65.6167585295937,100,99.2837246327314,100
"87","Rhinovirus C","300",100,100,100,100,66.9736612529925,100,99.341933441282,100
"88","Rubivirus rubellae","75",99.9832369071957,100,99.9998600499693,100,99.9832369071957,100,99.9998600499693,100
"89","Rubivirus rubellae","150",99.995138844302,100,99.9999499974249,100,99.995138844302,100,99.9999499974249,100
"90","Rubivirus rubellae","300",100,100,100,100,100,100,100,100
"91","Sapporo virus","75",100,100,100,100,100,100,100,100
"92","Sapporo virus","150",100,100,100,100,100,100,100,100
"93","Sapporo virus","300",100,100,100,100,100,100,100,100
"94","Severe acute respiratory syndrome-related coronavirus","75",99.9996382814026,100,99.9999852420231,100,83.9345342396773,100,99.5460713177728,100
"95","Severe acute respiratory syndrome-related coronavirus","150",100,100,100,100,92.3320240488206,100,99.7827963684374,100
"96","Severe acute respiratory syndrome-related coronavirus","300",100,100,100,100,96.8505700452819,100,99.9103128348414,100
"97","Simplexvirus macacinealpha1","75",85.7269503546099,100,99.983898389839,100,87.5,100,99.985898589859,100
"98","Simplexvirus macacinealpha1","150",92.4645390070922,100,99.9914995494761,100,93.7056737588652,100,99.9928996236801,100
"99","Simplexvirus macacinealpha1","300",97.3309608540925,100,99.996989396655,100,97.6868327402135,100,99.9973908104344,100
"100","Varicellovirus humanalpha3","75",99.7627520759193,100,99.999799979998,100,99.7627520759193,100,99.999799979998,100
"101","Varicellovirus humanalpha3","150",100,100,100,100,100,100,100,100
"102","Varicellovirus humanalpha3","300",100,100,100,100,100,100,100,100
