NZ_CAKAHJ010000001.1	0.004439479291164507
NZ_LS483444.1	0.002944934035994769
NZ_CP079201.1	0.000562924229132043
NZ_LT635457.1	0.002448686989301542
NC_013203.1	0.008170094655490543
NZ_CALHUL010000006.1	0.002857465191236396
NZ_CP083637.1	0.002222254998633925
NZ_LR134375.1	0.002050780880062919
NZ_CAMNMG010000001.1	0.005918172603333285
NZ_CP079822.1	0.003154124165762624
NZ_CP031243.1	0.005121182550445029
NZ_CAJTJS010000001.1	0.004010203135286233
NZ_CP049272.1	0.003976282643938635
NC_015875.1	0.000310735976731655
NZ_CP022384.1	0.006792412429800720
NZ_CP024696.1	0.009666063205796813
NZ_CP126965.1	0.008692134071532836
NZ_AP022321.1	0.005179634334943979
NZ_CP030820.1	0.002929315134749508
NZ_CAKAIK010000001.1	0.004428024524191744
NZ_CALGPY010000005.1	0.000726484006950826
NZ_CP022386.1	0.001580447515286409
NZ_CP022379.1	0.005374080064611017
NZ_CP028101.1	0.002940532924443469
NZ_CP039886.1	0.003415397425981712
NZ_CP092048.1	0.003100383695502444
NZ_AP018768.1	0.002251468729715792
NZ_CP035368.2	0.009753287130046707
NZ_CP033459.1	0.007809406304093381
NZ_CP012544.1	0.001610366064719693
NZ_CP079193.1	0.004747033433180461
NZ_CP019721.1	0.004597145720435146
CAKAFU010000002.1	0.002570662599454334
AP018050.1	0.009379642095173306
NZ_CP101528.1	0.008276463060463094
NZ_LR134378.1	0.001191364514003483
NC_019960.1	0.001185139139354558
NZ_CP072363.1	0.004050775623868088
NZ_CP036550.1	0.004053858947503309
NZ_CP102197.1	0.002385091583846209
NZ_CP020566.1	0.007016127613713998
NZ_CP024703.1	0.008214497637547606
CAHJXR010000003.1	0.004932252054870142
ACIL03000013.1	0.002373054673479840
NZ_UQJH01000001.1	0.007434375519548271
NZ_CP012646.1	0.000057537472726062
NZ_CP038817.1	0.002784623213515797
NZ_CP072390.1	0.000344530464316038
NZ_CAKOJV010000001.1	0.000644677365806763
NZ_CP073114.1	0.002582594335514792
NZ_CP053939.1	0.003582074236571168
NZ_CABPWA010000001.1	0.002086259652859842
NZ_AP019831.1	0.009450521115783520
AP023461.1	0.781622939017583063
