NZ_CP068102.1	0.002288487829022212
NZ_CP028108.1	0.000218521602158679
NZ_CP050134.2	0.001415493258544986
NZ_CP065726.1	0.009039125237368996
NZ_CP126745.1	0.000760719789807105
NZ_CP020431.2	0.000672591496588682
NZ_CP044230.1	0.006310063379694961
NZ_CP097843.1	0.001496150951477953
NZ_CP046315.1	0.000711808663812239
NZ_CP094445.1	0.006912729421954474
NZ_CP053939.1	0.002828973636056015
NZ_CP024696.1	0.000651097560400995
NZ_CP028101.1	0.004181258445699924
NZ_CP072373.1	0.000807281668341196
NZ_CP101412.1	0.002782755772072151
NZ_CP014264.1	0.001203533273065317
NZ_CP019668.1	0.003213360899440734
NZ_CP048246.1	0.003576613723670620
NZ_CP038817.1	0.002751798639073690
NZ_CP046314.1	0.000591292792588995
NZ_CP027228.1	0.001229542297411025
NZ_AP014938.1	0.000868291400173004
NZ_CP022527.1	0.002655400568044620
NZ_CP049272.1	0.000436701846689520
NZ_CP050133.1	0.001583174947989762
NZ_CP031253.1	0.001182830160397222
NZ_CP031243.1	0.000939350178669057
NZ_CP017038.2	0.001171277036418422
NZ_CP024700.1	0.000737580565834863
NZ_CP034670.1	0.008752957536036571
NZ_CP039886.1	0.000756012128417831
NZ_CP012410.1	0.000647699604269959
NZ_CP046313.1	0.000841795356788933
NZ_CP054018.1	0.001773690982444371
NZ_CP031255.1	0.000220262640778707
NZ_CP083637.1	0.002137614997578665
NZ_AP018768.1	0.001935358454244328
NZ_CP040798.1	0.061616216483525242
NZ_CP017295.1	0.001661339856492239
NZ_CP016753.1	0.001456090718545246
NZ_CP019721.1	0.001139675175000186
NZ_CP008849.1	0.015435701762647533
NZ_CP032364.1	0.001287328902430665
NZ_AP019829.2	0.006985095604876053
NZ_CP032621.1	0.005182898422406552
NZ_CP107038.1	0.004093395093759212
NZ_CP125087.1	0.003369460847381763
NZ_CP027235.1	0.001256844063385282
NZ_CP075172.1	0.002241717553975605
NZ_CP028415.1	0.002936024773233696
NZ_CP064367.1	0.000673036455187538
NZ_AP021887.1	0.001012459826628204
NZ_CP012067.1	0.001461901453377545
NZ_CP066065.1	0.001732869417725254
NZ_CP073118.1	0.000673498798246063
NZ_CP032620.1	0.002773740508172835
NZ_CP090007.1	0.003671224711731573
NZ_CP020566.1	0.000677717082328514
AP023461.1	0.798378563745916425
